p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-7.48974e-04,-2.26811e-02,1.30103e-02,-4.66947e-22,1,2.02000e-01,6.42836e-01,1.42836e-01,5.00000e-03
-7.46103e-04,-2.29103e-02,1.31676e-02,-4.66947e-22,1,2.03000e-01,6.43543e-01,1.43543e-01,5.00000e-03
-7.43232e-04,-2.31396e-02,1.33248e-02,-4.66947e-22,1,2.04000e-01,6.44250e-01,1.44250e-01,5.00000e-03
-7.40362e-04,-2.33688e-02,1.34820e-02,-4.66947e-22,1,2.05000e-01,6.44957e-01,1.44957e-01,5.00000e-03
-7.37491e-04,-2.35981e-02,1.36392e-02,-4.66947e-22,1,2.06000e-01,6.45664e-01,1.45664e-01,5.00000e-03
-7.34620e-04,-2.38274e-02,1.37965e-02,-4.66947e-22,1,2.07000e-01,6.46371e-01,1.46371e-01,5.00000e-03
-7.31749e-04,-2.40566e-02,1.39537e-02,-4.66947e-22,1,2.08000e-01,6.47078e-01,1.47078e-01,5.00000e-03
-7.28879e-04,-2.42859e-02,1.41109e-02,-4.66947e-22,1,2.09000e-01,6.47785e-01,1.47785e-01,5.00000e-03
-7.26008e-04,-2.45151e-02,1.42681e-02,-4.66947e-22,1,2.10000e-01,6.48492e-01,1.48492e-01,5.00000e-03
-7.23137e-04,-2.47444e-02,1.44253e-02,-4.66947e-22,1,2.11000e-01,6.49200e-01,1.49200e-01,5.00000e-03
-7.20267e-04,-2.49736e-02,1.45826e-02,-4.66947e-22,1,2.12000e-01,6.49907e-01,1.49907e-01,5.00000e-03
-7.17396e-04,-2.52029e-02,1.47398e-02,-4.66947e-22,1,2.13000e-01,6.50614e-01,1.50614e-01,5.00000e-03
-7.14525e-04,-2.54321e-02,1.48970e-02,-4.66947e-22,1,2.14000e-01,6.51321e-01,1.51321e-01,5.00000e-03
-7.11655e-04,-2.56614e-02,1.50542e-02,-4.66947e-22,1,2.15000e-01,6.52028e-01,1.52028e-01,5.00000e-03
-7.08784e-04,-2.58906e-02,1.52115e-02,-4.66947e-22,1,2.16000e-01,6.52735e-01,1.52735e-01,5.00000e-03
-7.05913e-04,-2.61199e-02,1.53687e-02,-4.66947e-22,1,2.17000e-01,6.53442e-01,1.53442e-01,5.00000e-03
-7.03042e-04,-2.63492e-02,1.55259e-02,-4.66947e-22,1,2.18000e-01,6.54149e-01,1.54149e-01,5.00000e-03
-7.00172e-04,-2.65784e-02,1.56831e-02,-4.66947e-22,1,2.19000e-01,6.54856e-01,1.54856e-01,5.00000e-03
-6.97301e-04,-2.68077e-02,1.58403e-02,-4.66947e-22,1,2.20000e-01,6.55563e-01,1.55563e-01,5.00000e-03
-6.94430e-04,-2.70369e-02,1.59976e-02,-4.66947e-22,1,2.21000e-01,6.56271e-01,1.56271e-01,5.00000e-03
-6.91560e-04,-2.72662e-02,1.61548e-02,-4.66947e-22,1,2.22000e-01,6.56978e-01,1.56978e-01,5.00000e-03
-6.88689e-04,-2.74954e-02,1.63120e-02,-4.66947e-22,1,2.23000e-01,6.57685e-01,1.57685e-01,5.00000e-03
-6.85818e-04,-2.77247e-02,1.64692e-02,-4.66947e-22,1,2.24000e-01,6.58392e-01,1.58392e-01,5.00000e-03
-6.82947e-04,-2.79539e-02,1.66265e-02,-4.66947e-22,1,2.25000e-01,6.59099e-01,1.59099e-01,5.00000e-03
-6.81511e-04,-2.82112e-02,1.68048e-02,-4.48269e-22,1,2.26000e-01,6.59806e-01,1.59806e-01,5.00000e-03
-6.80075e-04,-2.84684e-02,1.69832e-02,-4.29591e-22,1,2.27000e-01,6.60513e-01,1.60513e-01,5.00000e-03
-6.78639e-04,-2.87256e-02,1.71616e-02,-4.10913e-22,1,2.28000e-01,6.61220e-01,1.61220e-01,5.00000e-03
-6.77203e-04,-2.89828e-02,1.73400e-02,-3.92236e-22,1,2.29000e-01,6.61927e-01,1.61927e-01,5.00000e-03
-6.75767e-04,-2.92401e-02,1.75184e-02,-3.73558e-22,1,2.30000e-01,6.62635e-01,1.62635e-01,5.00000e-03
-6.74331e-04,-2.94973e-02,1.76968e-02,-3.54880e-22,1,2.31000e-01,6.63342e-01,1.63342e-01,5.00000e-03
-6.72895e-04,-2.97545e-02,1.78752e-02,-3.36202e-22,1,2.32000e-01,6.64049e-01,1.64049e-01,5.00000e-03
-6.71459e-04,-3.00117e-02,1.80536e-02,-3.17524e-22,1,2.33000e-01,6.64756e-01,1.64756e-01,5.00000e-03
-6.70023e-04,-3.02690e-02,1.82319e-02,-2.98846e-22,1,2.34000e-01,6.65463e-01,1.65463e-01,5.00000e-03
-6.68587e-04,-3.05262e-02,1.84103e-02,-2.80168e-22,1,2.35000e-01,6.66170e-01,1.66170e-01,5.00000e-03
-6.67151e-04,-3.07834e-02,1.85887e-02,-2.61490e-22,1,2.36000e-01,6.66877e-01,1.66877e-01,5.00000e-03
-6.65715e-04,-3.10406e-02,1.87671e-02,-2.42813e-22,1,2.37000e-01,6.67584e-01,1.67584e-01,5.00000e-03
-6.64279e-04,-3.12979e-02,1.89455e-02,-2.24135e-22,1,2.38000e-01,6.68291e-01,1.68291e-01,5.00000e-03
-6.62843e-04,-3.15551e-02,1.91239e-02,-2.05457e-22,1,2.39000e-01,6.68999e-01,1.68999e-01,5.00000e-03
-6.61407e-04,-3.18123e-02,1.93023e-02,-1.86779e-22,1,2.40000e-01,6.69706e-01,1.69706e-01,5.00000e-03
-6.59971e-04,-3.20695e-02,1.94806e-02,-1.68101e-22,1,2.41000e-01,6.70413e-01,1.70413e-01,5.00000e-03
-6.58535e-04,-3.23268e-02,1.96590e-02,-1.49423e-22,1,2.42000e-01,6.71120e-01,1.71120e-01,5.00000e-03
-6.57099e-04,-3.25840e-02,1.98374e-02,-1.30745e-22,1,2.43000e-01,6.71827e-01,1.71827e-01,5.00000e-03
-6.55663e-04,-3.28412e-02,2.00158e-02,-1.12067e-22,1,2.44000e-01,6.72534e-01,1.72534e-01,5.00000e-03
-6.54227e-04,-3.30984e-02,2.01942e-02,-9.33895e-23,1,2.45000e-01,6.73241e-01,1.73241e-01,5.00000e-03
-6.52791e-04,-3.33557e-02,2.03726e-02,-7.47117e-23,1,2.46000e-01,6.73948e-01,1.73948e-01,5.00000e-03
-6.51355e-04,-3.36129e-02,2.05510e-02,-5.60335e-23,1,2.47000e-01,6.74655e-01,1.74655e-01,5.00000e-03
-6.49919e-04,-3.38701e-02,2.07294e-02,-3.73557e-23,1,2.48000e-01,6.75362e-01,1.75362e-01,5.00000e-03
-6.48483e-04,-3.41273e-02,2.09077e-02,-1.86778e-23,1,2.49000e-01,6.76070e-01,1.76070e-01,5.00000e-03
-6.47047e-04,-3.43846e-02,2.10861e-02,0.00000e+00,1,2.50000e-01,6.76777e-01,1.76777e-01,5.00000e-03
-6.47761e-04,-3.46714e-02,2.12847e-02,1.96553e-23,1,2.51000e-01,6.77484e-01,1.77484e-01,5.00000e-03
-6.48475e-04,-3.49581e-02,2.14833e-02,3.93106e-23,1,2.52000e-01,6.78191e-01,1.78191e-01,5.00000e-03
-6.49189e-04,-3.52449e-02,2.16819e-02,5.89659e-23,1,2.53000e-01,6.78898e-01,1.78898e-01,5.00000e-03
-6.49903e-04,-3.55317e-02,2.18805e-02,7.86216e-23,1,2.54000e-01,6.79605e-01,1.79605e-01,5.00000e-03
-6.50617e-04,-3.58185e-02,2.20791e-02,9.82769e-23,1,2.55000e-01,6.80312e-01,1.80312e-01,5.00000e-03
-6.51331e-04,-3.61053e-02,2.22777e-02,1.17932e-22,1,2.56000e-01,6.81019e-01,1.81019e-01,5.00000e-03
-6.52045e-04,-3.63921e-02,2.24763e-02,1.37588e-22,1,2.57000e-01,6.81726e-01,1.81726e-01,5.00000e-03
-6.52759e-04,-3.66789e-02,2.26749e-02,1.57243e-22,1,2.58000e-01,6.82434e-01,1.82434e-01,5.00000e-03
-6.53473e-04,-3.69656e-02,2.28735e-02,1.76898e-22,1,2.59000e-01,6.83141e-01,1.83141e-01,5.00000e-03
-6.54187e-04,-3.72524e-02,2.30721e-02,1.96554e-22,1,2.60000e-01,6.83848e-01,1.83848e-01,5.00000e-03
-6.54901e-04,-3.75392e-02,2.32707e-02,2.16209e-22,1,2.61000e-01,6.84555e-01,1.84555e-01,5.00000e-03
-6.55615e-04,-3.78260e-02,2.34693e-02,2.35865e-22,1,2.62000e-01,6.85262e-01,1.85262e-01,5.00000e-03
-6.56329e-04,-3.81128e-02,2.36678e-02,2.55520e-22,1,2.63000e-01,6.85969e-01,1.85969e-01,5.00000e-03
-6.57043e-04,-3.83996e-02,2.38664e-02,2.75175e-22,1,2.64000e-01,6.86676e-01,1.86676e-01,5.00000e-03
-6.57757e-04,-3.86863e-02,2.40650e-02,2.94830e-22,1,2.65000e-01,6.87383e-01,1.87383e-01,5.00000e-03
-6.58470e-04,-3.89731e-02,2.42636e-02,3.14486e-22,1,2.66000e-01,6.88090e-01,1.88090e-01,5.00000e-03
-6.59185e-04,-3.92599e-02,2.44622e-02,3.34141e-22,1,2.67000e-01,6.88798e-01,1.88798e-01,5.00000e-03
-6.59899e-04,-3.95467e-02,2.46608e-02,3.53796e-22,1,2.68000e-01,6.89505e-01,1.89505e-01,5.00000e-03
-6.60612e-04,-3.98335e-02,2.48594e-02,3.73452e-22,1,2.69000e-01,6.90212e-01,1.90212e-01,5.00000e-03
-6.61326e-04,-4.01203e-02,2.50580e-02,3.93107e-22,1,2.70000e-01,6.90919e-01,1.90919e-01,5.00000e-03
-6.62040e-04,-4.04071e-02,2.52566e-02,4.12763e-22,1,2.71000e-01,6.91626e-01,1.91626e-01,5.00000e-03
-6.62754e-04,-4.06938e-02,2.54552e-02,4.32418e-22,1,2.72000e-01,6.92333e-01,1.92333e-01,5.00000e-03
-6.63468e-04,-4.09806e-02,2.56538e-02,4.52073e-22,1,2.73000e-01,6.93040e-01,1.93040e-01,5.00000e-03
-6.64182e-04,-4.12674e-02,2.58524e-02,4.71728e-22,1,2.74000e-01,6.93747e-01,1.93747e-01,5.00000e-03
-6.64896e-04,-4.15542e-02,2.60510e-02,4.91384e-22,1,2.75000e-01,6.94454e-01,1.94454e-01,5.00000e-03
-6.68653e-04,-4.18722e-02,2.62686e-02,4.91384e-22,1,2.76000e-01,6.95161e-01,1.95161e-01,5.00000e-03
-6.72409e-04,-4.21903e-02,2.64863e-02,4.91384e-22,1,2.77000e-01,6.95869e-01,1.95869e-01,5.00000e-03
-6.76165e-04,-4.25084e-02,2.67039e-02,4.91384e-22,1,2.78000e-01,6.96576e-01,1.96576e-01,5.00000e-03
-6.79922e-04,-4.28264e-02,2.69216e-02,4.91384e-22,1,2.79000e-01,6.97283e-01,1.97283e-01,5.00000e-03
-6.83678e-04,-4.31445e-02,2.71392e-02,4.91384e-22,1,2.80000e-01,6.97990e-01,1.97990e-01,5.00000e-03
-6.87434e-04,-4.34625e-02,2.73568e-02,4.91384e-22,1,2.81000e-01,6.98697e-01,1.98697e-01,5.00000e-03
-6.91191e-04,-4.37806e-02,2.75745e-02,4.91384e-22,1,2.82000e-01,6.99404e-01,1.99404e-01,5.00000e-03
-6.94947e-04,-4.40986e-02,2.77921e-02,4.91384e-22,1,2.83000e-01,7.00111e-01,2.00111e-01,5.00000e-03
-6.98703e-04,-4.44167e-02,2.80098e-02,4.91384e-22,1,2.84000e-01,7.00818e-01,2.00818e-01,5.00000e-03
-7.02460e-04,-4.47347e-02,2.82274e-02,4.91385e-22,1,2.85000e-01,7.01525e-01,2.01525e-01,5.00000e-03
-7.06216e-04,-4.50528e-02,2.84451e-02,4.91384e-22,1,2.86000e-01,7.02233e-01,2.02233e-01,5.00000e-03
-7.09972e-04,-4.53709e-02,2.86627e-02,4.91384e-22,1,2.87000e-01,7.02940e-01,2.02940e-01,5.00000e-03
-7.13729e-04,-4.56889e-02,2.88804e-02,4.91384e-22,1,2.88000e-01,7.03647e-01,2.03647e-01,5.00000e-03
-7.17485e-04,-4.60070e-02,2.90980e-02,4.91385e-22,1,2.89000e-01,7.04354e-01,2.04354e-01,5.00000e-03
-7.21241e-04,-4.63250e-02,2.93157e-02,4.91384e-22,1,2.90000e-01,7.05061e-01,2.05061e-01,5.00000e-03
-7.24998e-04,-4.66431e-02,2.95333e-02,4.91384e-22,1,2.91000e-01,7.05768e-01,2.05768e-01,5.00000e-03
-7.28754e-04,-4.69611e-02,2.97510e-02,4.91385e-22,1,2.92000e-01,7.06475e-01,2.06475e-01,5.00000e-03
-7.32510e-04,-4.72792e-02,2.99686e-02,4.91384e-22,1,2.93000e-01,7.07182e-01,2.07182e-01,5.00000e-03
-7.36267e-04,-4.75972e-02,3.01862e-02,4.91384e-22,1,2.94000e-01,7.07889e-01,2.07889e-01,5.00000e-03
-7.40023e-04,-4.79153e-02,3.04039e-02,4.91384e-22,1,2.95000e-01,7.08596e-01,2.08596e-01,5.00000e-03
-7.43780e-04,-4.82334e-02,3.06215e-02,4.91385e-22,1,2.96000e-01,7.09304e-01,2.09304e-01,5.00000e-03
-7.47536e-04,-4.85514e-02,3.08392e-02,4.91384e-22,1,2.97000e-01,7.10011e-01,2.10011e-01,5.00000e-03
-7.51292e-04,-4.88694e-02,3.10568e-02,4.91384e-22,1,2.98000e-01,7.10718e-01,2.10718e-01,5.00000e-03
-7.55049e-04,-4.91875e-02,3.12745e-02,4.91384e-22,1,2.99000e-01,7.11425e-01,2.11425e-01,5.00000e-03
-7.58805e-04,-4.95056e-02,3.14921e-02,4.91384e-22,1,3.00000e-01,7.12132e-01,2.12132e-01,5.00000e-03
-7.66728e-04,-4.98564e-02,3.17274e-02,4.71729e-22,1,3.01000e-01,7.12839e-01,2.12839e-01,5.00000e-03
-7.74650e-04,-5.02072e-02,3.19627e-02,4.52073e-22,1,3.02000e-01,7.13546e-01,2.13546e-01,5.00000e-03
-7.82573e-04,-5.05580e-02,3.21980e-02,4.32419e-22,1,3.03000e-01,7.14253e-01,2.14253e-01,5.00000e-03
-7.90496e-04,-5.09088e-02,3.24333e-02,4.12763e-22,1,3.04000e-01,7.14960e-01,2.14960e-01,5.00000e-03
-7.98419e-04,-5.12596e-02,3.26686e-02,3.93107e-22,1,3.05000e-01,7.15668e-01,2.15668e-01,5.00000e-03
-8.06342e-04,-5.16104e-02,3.29040e-02,3.73453e-22,1,3.06000e-01,7.16375e-01,2.16375e-01,5.00000e-03
-8.14265e-04,-5.19612e-02,3.31393e-02,3.53797e-22,1,3.07000e-01,7.17082e-01,2.17082e-01,5.00000e-03
-8.22187e-04,-5.23120e-02,3.33746e-02,3.34141e-22,1,3.08000e-01,7.17789e-01,2.17789e-01,5.00000e-03
-8.30110e-04,-5.26627e-02,3.36099e-02,3.14486e-22,1,3.09000e-01,7.18496e-01,2.18496e-01,5.00000e-03
-8.38033e-04,-5.30136e-02,3.38452e-02,2.94831e-22,1,3.10000e-01,7.19203e-01,2.19203e-01,5.00000e-03
-8.45956e-04,-5.33644e-02,3.40805e-02,2.75175e-22,1,3.11000e-01,7.19910e-01,2.19910e-01,5.00000e-03
-8.53878e-04,-5.37151e-02,3.43158e-02,2.55520e-22,1,3.12000e-01,7.20617e-01,2.20617e-01,5.00000e-03
-8.61801e-04,-5.40660e-02,3.45511e-02,2.35865e-22,1,3.13000e-01,7.21324e-01,2.21324e-01,5.00000e-03
-8.69724e-04,-5.44168e-02,3.47864e-02,2.16210e-22,1,3.14000e-01,7.22032e-01,2.22032e-01,5.00000e-03
-8.77647e-04,-5.47675e-02,3.50217e-02,1.96554e-22,1,3.15000e-01,7.22739e-01,2.22739e-01,5.00000e-03
-8.85570e-04,-5.51183e-02,3.52570e-02,1.76898e-22,1,3.16000e-01,7.23446e-01,2.23446e-01,5.00000e-03
-8.93493e-04,-5.54692e-02,3.54923e-02,1.57243e-22,1,3.17000e-01,7.24153e-01,2.24153e-01,5.00000e-03
-9.01415e-04,-5.58200e-02,3.57276e-02,1.37588e-22,1,3.18000e-01,7.24860e-01,2.24860e-01,5.00000e-03
-9.09338e-04,-5.61707e-02,3.59629e-02,1.17932e-22,1,3.19000e-01,7.25567e-01,2.25567e-01,5.00000e-03
-9.17261e-04,-5.65216e-02,3.61982e-02,9.82776e-23,1,3.20000e-01,7.26274e-01,2.26274e-01,5.00000e-03
-9.25184e-04,-5.68723e-02,3.64335e-02,7.86218e-23,1,3.21000e-01,7.26981e-01,2.26981e-01,5.00000e-03
-9.33107e-04,-5.72231e-02,3.66689e-02,5.89659e-23,1,3.22000e-01,7.27688e-01,2.27688e-01,5.00000e-03
-9.41029e-04,-5.75739e-02,3.69042e-02,3.93106e-23,1,3.23000e-01,7.28395e-01,2.28395e-01,5.00000e-03
-9.48952e-04,-5.79248e-02,3.71395e-02,1.96553e-23,1,3.24000e-01,7.29103e-01,2.29103e-01,5.00000e-03
-9.56875e-04,-5.82755e-02,3.73748e-02,0.00000e+00,1,3.25000e-01,7.29810e-01,2.29810e-01,5.00000e-03
-9.70377e-04,-5.86598e-02,3.76260e-02,-4.48009e-23,1,3.26000e-01,7.30517e-01,2.30517e-01,5.00000e-03
-9.83879e-04,-5.90441e-02,3.78772e-02,-8.96012e-23,1,3.27000e-01,7.31224e-01,2.31224e-01,5.00000e-03
-9.97380e-04,-5.94284e-02,3.81285e-02,-1.34403e-22,1,3.28000e-01,7.31931e-01,2.31931e-01,5.00000e-03
-1.01088e-03,-5.98127e-02,3.83797e-02,-1.79204e-22,1,3.29000e-01,7.32638e-01,2.32638e-01,5.00000e-03
-1.02438e-03,-6.01970e-02,3.86309e-02,-2.24005e-22,1,3.30000e-01,7.33345e-01,2.33345e-01,5.00000e-03
-1.03789e-03,-6.05813e-02,3.88822e-02,-2.68807e-22,1,3.31000e-01,7.34052e-01,2.34052e-01,5.00000e-03
-1.05139e-03,-6.09656e-02,3.91334e-02,-3.13608e-22,1,3.32000e-01,7.34759e-01,2.34759e-01,5.00000e-03
-1.06489e-03,-6.13499e-02,3.93846e-02,-3.58408e-22,1,3.33000e-01,7.35467e-01,2.35467e-01,5.00000e-03
-1.07839e-03,-6.17342e-02,3.96358e-02,-4.03209e-22,1,3.34000e-01,7.36174e-01,2.36174e-01,5.00000e-03
-1.09189e-03,-6.21185e-02,3.98871e-02,-4.48011e-22,1,3.35000e-01,7.36881e-01,2.36881e-01,5.00000e-03
-1.10539e-03,-6.25028e-02,4.01383e-02,-4.92811e-22,1,3.36000e-01,7.37588e-01,2.37588e-01,5.00000e-03
-1.11890e-03,-6.28871e-02,4.03895e-02,-5.37612e-22,1,3.37000e-01,7.38295e-01,2.38295e-01,5.00000e-03
-1.13240e-03,-6.32714e-02,4.06408e-02,-5.82415e-22,1,3.38000e-01,7.39002e-01,2.39002e-01,5.00000e-03
-1.14590e-03,-6.36557e-02,4.08920e-02,-6.27215e-22,1,3.39000e-01,7.39709e-01,2.39709e-01,5.00000e-03
-1.15940e-03,-6.40400e-02,4.11432e-02,-6.72016e-22,1,3.40000e-01,7.40416e-01,2.40416e-01,5.00000e-03
-1.17290e-03,-6.44243e-02,4.13944e-02,-7.16816e-22,1,3.41000e-01,7.41123e-01,2.41123e-01,5.00000e-03
-1.18641e-03,-6.48086e-02,4.16457e-02,-7.61619e-22,1,3.42000e-01,7.41831e-01,2.41831e-01,5.00000e-03
-1.19991e-03,-6.51929e-02,4.18969e-02,-8.06419e-22,1,3.43000e-01,7.42538e-01,2.42538e-01,5.00000e-03
-1.21341e-03,-6.55772e-02,4.21481e-02,-8.51219e-22,1,3.44000e-01,7.43245e-01,2.43245e-01,5.00000e-03
-1.22691e-03,-6.59615e-02,4.23994e-02,-8.96023e-22,1,3.45000e-01,7.43952e-01,2.43952e-01,5.00000e-03
-1.24041e-03,-6.63458e-02,4.26506e-02,-9.40823e-22,1,3.46000e-01,7.44659e-01,2.44659e-01,5.00000e-03
-1.25391e-03,-6.67301e-02,4.29018e-02,-9.85623e-22,1,3.47000e-01,7.45366e-01,2.45366e-01,5.00000e-03
-1.26742e-03,-6.71144e-02,4.31530e-02,-1.03042e-21,1,3.48000e-01,7.46073e-01,2.46073e-01,5.00000e-03
-1.28092e-03,-6.74987e-02,4.34043e-02,-1.07523e-21,1,3.49000e-01,7.46780e-01,2.46780e-01,5.00000e-03
-1.29442e-03,-6.78830e-02,4.36555e-02,-1.12003e-21,1,3.50000e-01,7.47487e-01,2.47487e-01,5.00000e-03
-1.31525e-03,-6.83002e-02,4.39204e-02,-1.17175e-21,1,3.51000e-01,7.48194e-01,2.48194e-01,5.00000e-03
-1.33608e-03,-6.87174e-02,4.41852e-02,-1.22347e-21,1,3.52000e-01,7.48902e-01,2.48902e-01,5.00000e-03
-1.35691e-03,-6.91346e-02,4.44501e-02,-1.27519e-21,1,3.53000e-01,7.49609e-01,2.49609e-01,5.00000e-03
-1.37774e-03,-6.95518e-02,4.47149e-02,-1.32692e-21,1,3.54000e-01,7.50316e-01,2.50316e-01,5.00000e-03
-1.39857e-03,-6.99691e-02,4.49798e-02,-1.37864e-21,1,3.55000e-01,7.51023e-01,2.51023e-01,5.00000e-03
-1.41940e-03,-7.03863e-02,4.52446e-02,-1.43036e-21,1,3.56000e-01,7.51730e-01,2.51730e-01,5.00000e-03
-1.44023e-03,-7.08035e-02,4.55095e-02,-1.48208e-21,1,3.57000e-01,7.52437e-01,2.52437e-01,5.00000e-03
-1.46106e-03,-7.12207e-02,4.57744e-02,-1.53380e-21,1,3.58000e-01,7.53144e-01,2.53144e-01,5.00000e-03
-1.48189e-03,-7.16380e-02,4.60392e-02,-1.58553e-21,1,3.59000e-01,7.53851e-01,2.53851e-01,5.00000e-03
-1.50272e-03,-7.20552e-02,4.63041e-02,-1.63725e-21,1,3.60000e-01,7.54558e-01,2.54558e-01,5.00000e-03
-1.52355e-03,-7.24724e-02,4.65689e-02,-1.68897e-21,1,3.61000e-01,7.55266e-01,2.55266e-01,5.00000e-03
-1.54438e-03,-7.28896e-02,4.68338e-02,-1.74069e-21,1,3.62000e-01,7.55973e-01,2.55973e-01,5.00000e-03
-1.56521e-03,-7.33069e-02,4.70986e-02,-1.79241e-21,1,3.63000e-01,7.56680e-01,2.56680e-01,5.00000e-03
-1.58604e-03,-7.37241e-02,4.73635e-02,-1.84414e-21,1,3.64000e-01,7.57387e-01,2.57387e-01,5.00000e-03
-1.60687e-03,-7.41413e-02,4.76284e-02,-1.89586e-21,1,3.65000e-01,7.58094e-01,2.58094e-01,5.00000e-03
-1.62770e-03,-7.45585e-02,4.78932e-02,-1.94758e-21,1,3.66000e-01,7.58801e-01,2.58801e-01,5.00000e-03
-1.64853e-03,-7.49757e-02,4.81581e-02,-1.99931e-21,1,3.67000e-01,7.59508e-01,2.59508e-01,5.00000e-03
-1.66936e-03,-7.53930e-02,4.84229e-02,-2.05103e-21,1,3.68000e-01,7.60215e-01,2.60215e-01,5.00000e-03
-1.69019e-03,-7.58102e-02,4.86878e-02,-2.10275e-21,1,3.69000e-01,7.60922e-01,2.60922e-01,5.00000e-03
-1.71102e-03,-7.62274e-02,4.89526e-02,-2.15447e-21,1,3.70000e-01,7.61630e-01,2.61629e-01,5.00000e-03
-1.73185e-03,-7.66446e-02,4.92175e-02,-2.20620e-21,1,3.71000e-01,7.62337e-01,2.62337e-01,5.00000e-03
-1.75268e-03,-7.70618e-02,4.94823e-02,-2.25792e-21,1,3.72000e-01,7.63044e-01,2.63044e-01,5.00000e-03
-1.77351e-03,-7.74791e-02,4.97472e-02,-2.30964e-21,1,3.73000e-01,7.63751e-01,2.63751e-01,5.00000e-03
-1.79434e-03,-7.78963e-02,5.00121e-02,-2.36136e-21,1,3.74000e-01,7.64458e-01,2.64458e-01,5.00000e-03
-1.81517e-03,-7.83135e-02,5.02769e-02,-2.41308e-21,1,3.75000e-01,7.65165e-01,2.65165e-01,5.00000e-03
-1.84544e-03,-7.87610e-02,5.05523e-02,-2.36828e-21,1,3.76000e-01,7.65872e-01,2.65872e-01,5.00000e-03
-1.87571e-03,-7.92086e-02,5.08276e-02,-2.32348e-21,1,3.77000e-01,7.66579e-01,2.66579e-01,5.00000e-03
-1.90598e-03,-7.96561e-02,5.11030e-02,-2.27868e-21,1,3.78000e-01,7.67286e-01,2.67286e-01,5.00000e-03
-1.93625e-03,-8.01036e-02,5.13783e-02,-2.23388e-21,1,3.79000e-01,7.67993e-01,2.67993e-01,5.00000e-03
-1.96652e-03,-8.05512e-02,5.16536e-02,-2.18908e-21,1,3.80000e-01,7.68701e-01,2.68701e-01,5.00000e-03
-1.99679e-03,-8.09987e-02,5.19290e-02,-2.14428e-21,1,3.81000e-01,7.69408e-01,2.69408e-01,5.00000e-03
-2.02706e-03,-8.14462e-02,5.22043e-02,-2.09948e-21,1,3.82000e-01,7.70115e-01,2.70115e-01,5.00000e-03
-2.05733e-03,-8.18937e-02,5.24797e-02,-2.05467e-21,1,3.83000e-01,7.70822e-01,2.70822e-01,5.00000e-03
-2.08760e-03,-8.23413e-02,5.27550e-02,-2.00987e-21,1,3.84000e-01,7.71529e-01,2.71529e-01,5.00000e-03
-2.11787e-03,-8.27888e-02,5.30304e-02,-1.96507e-21,1,3.85000e-01,7.72236e-01,2.72236e-01,5.00000e-03
-2.14814e-03,-8.32363e-02,5.33057e-02,-1.92027e-21,1,3.86000e-01,7.72943e-01,2.72943e-01,5.00000e-03
-2.17841e-03,-8.36838e-02,5.35811e-02,-1.87547e-21,1,3.87000e-01,7.73650e-01,2.73650e-01,5.00000e-03
-2.20868e-03,-8.41314e-02,5.38564e-02,-1.83067e-21,1,3.88000e-01,7.74357e-01,2.74357e-01,5.00000e-03
-2.23895e-03,-8.45789e-02,5.41318e-02,-1.78587e-21,1,3.89000e-01,7.75065e-01,2.75065e-01,5.00000e-03
-2.26922e-03,-8.50264e-02,5.44071e-02,-1.74107e-21,1,3.90000e-01,7.75772e-01,2.75772e-01,5.00000e-03
-2.29949e-03,-8.54739e-02,5.46824e-02,-1.69627e-21,1,3.91000e-01,7.76479e-01,2.76479e-01,5.00000e-03
-2.32976e-03,-8.59215e-02,5.49578e-02,-1.65147e-21,1,3.92000e-01,7.77186e-01,2.77186e-01,5.00000e-03
-2.36003e-03,-8.63690e-02,5.52331e-02,-1.60667e-21,1,3.93000e-01,7.77893e-01,2.77893e-01,5.00000e-03
-2.39030e-03,-8.68165e-02,5.55085e-02,-1.56187e-21,1,3.94000e-01,7.78600e-01,2.78600e-01,5.00000e-03
-2.42057e-03,-8.72641e-02,5.57838e-02,-1.51706e-21,1,3.95000e-01,7.79307e-01,2.79307e-01,5.00000e-03
-2.45083e-03,-8.77116e-02,5.60592e-02,-1.47226e-21,1,3.96000e-01,7.80014e-01,2.80014e-01,5.00000e-03
-2.48110e-03,-8.81591e-02,5.63345e-02,-1.42746e-21,1,3.97000e-01,7.80721e-01,2.80721e-01,5.00000e-03
-2.51137e-03,-8.86066e-02,5.66099e-02,-1.38266e-21,1,3.98000e-01,7.81429e-01,2.81428e-01,5.00000e-03
-2.54164e-03,-8.90542e-02,5.68852e-02,-1.33786e-21,1,3.99000e-01,7.82136e-01,2.82136e-01,5.00000e-03
-2.57191e-03,-8.95017e-02,5.71606e-02,-1.29306e-21,1,4.00000e-01,7.82843e-01,2.82843e-01,5.00000e-03
-2.61407e-03,-8.99740e-02,5.74421e-02,-1.24134e-21,1,4.01000e-01,7.83550e-01,2.83550e-01,5.00000e-03
-2.65624e-03,-9.04464e-02,5.77236e-02,-1.18961e-21,1,4.02000e-01,7.84257e-01,2.84257e-01,5.00000e-03
-2.69840e-03,-9.09187e-02,5.80051e-02,-1.13789e-21,1,4.03000e-01,7.84964e-01,2.84964e-01,5.00000e-03
-2.74056e-03,-9.13911e-02,5.82866e-02,-1.08617e-21,1,4.04000e-01,7.85671e-01,2.85671e-01,5.00000e-03
