p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-6.64351e-05,1.26451e-04,4.02041e-04,0.00000e+00,1,8.30042e-02,5.48926e-01,1.29410e-01,8.30000e-04
-6.93628e-05,1.18528e-04,4.02508e-04,0.00000e+00,1,8.40042e-02,5.49926e-01,1.29410e-01,8.40000e-04
-7.22904e-05,1.10605e-04,4.02976e-04,0.00000e+00,1,8.50042e-02,5.50926e-01,1.29410e-01,8.50000e-04
-7.52183e-05,1.02682e-04,4.03444e-04,0.00000e+00,1,8.60043e-02,5.51926e-01,1.29410e-01,8.60000e-04
-7.81460e-05,9.47594e-05,4.03911e-04,0.00000e+00,1,8.70044e-02,5.52926e-01,1.29410e-01,8.70000e-04
-8.10737e-05,8.68366e-05,4.04379e-04,0.00000e+00,1,8.80044e-02,5.53926e-01,1.29410e-01,8.80000e-04
-8.40013e-05,7.89138e-05,4.04847e-04,0.00000e+00,1,8.90044e-02,5.54926e-01,1.29410e-01,8.90000e-04
-8.69290e-05,7.09910e-05,4.05314e-04,0.00000e+00,1,9.00045e-02,5.55926e-01,1.29410e-01,9.00000e-04
-8.98569e-05,6.30678e-05,4.05782e-04,0.00000e+00,1,9.10046e-02,5.56926e-01,1.29410e-01,9.10000e-04
-9.27845e-05,5.51450e-05,4.06250e-04,0.00000e+00,1,9.20046e-02,5.57926e-01,1.29410e-01,9.20000e-04
-9.57122e-05,4.72222e-05,4.06717e-04,0.00000e+00,1,9.30046e-02,5.58926e-01,1.29410e-01,9.30000e-04
-9.86399e-05,3.92994e-05,4.07185e-04,0.00000e+00,1,9.40047e-02,5.59926e-01,1.29410e-01,9.40000e-04
-1.01568e-04,3.13762e-05,4.07653e-04,0.00000e+00,1,9.50048e-02,5.60926e-01,1.29410e-01,9.50000e-04
-1.04495e-04,2.34534e-05,4.08120e-04,0.00000e+00,1,9.60048e-02,5.61926e-01,1.29410e-01,9.60000e-04
-1.07423e-04,1.55306e-05,4.08588e-04,0.00000e+00,1,9.70049e-02,5.62926e-01,1.29410e-01,9.70000e-04
-1.10351e-04,7.60785e-06,4.09056e-04,3.60758e-38,1,9.80049e-02,5.63926e-01,1.29410e-01,9.80000e-04
-1.13278e-04,-3.14923e-07,4.09523e-04,4.04083e-38,1,9.90049e-02,5.64926e-01,1.29410e-01,9.90000e-04
-1.16206e-04,-8.23817e-06,4.09991e-04,0.00000e+00,1,1.00005e-01,5.65926e-01,1.29410e-01,1.00000e-03
-1.19134e-04,-1.61609e-05,4.10458e-04,0.00000e+00,1,1.01005e-01,5.66926e-01,1.29410e-01,1.01000e-03
-1.22062e-04,-2.40837e-05,4.10926e-04,0.00000e+00,1,1.02005e-01,5.67926e-01,1.29410e-01,1.02000e-03
-1.24989e-04,-3.20065e-05,4.11394e-04,0.00000e+00,1,1.03005e-01,5.68926e-01,1.29410e-01,1.03000e-03
-1.27917e-04,-3.99293e-05,4.11861e-04,0.00000e+00,1,1.04005e-01,5.69926e-01,1.29410e-01,1.04000e-03
-1.30845e-04,-4.78525e-05,4.12329e-04,0.00000e+00,1,1.05005e-01,5.70926e-01,1.29410e-01,1.05000e-03
-1.33773e-04,-5.57753e-05,4.12797e-04,0.00000e+00,1,1.06005e-01,5.71926e-01,1.29410e-01,1.06000e-03
-1.36700e-04,-6.36981e-05,4.13264e-04,0.00000e+00,1,1.07005e-01,5.72926e-01,1.29410e-01,1.07000e-03
-1.39628e-04,-7.16209e-05,4.13732e-04,0.00000e+00,1,1.08005e-01,5.73926e-01,1.29410e-01,1.08000e-03
-1.42556e-04,-7.95441e-05,4.14200e-04,0.00000e+00,1,1.09005e-01,5.74926e-01,1.29410e-01,1.09000e-03
-1.45483e-04,-8.74669e-05,4.14667e-04,0.00000e+00,1,1.10006e-01,5.75926e-01,1.29410e-01,1.10000e-03
-1.48411e-04,-9.53897e-05,4.15135e-04,0.00000e+00,1,1.11006e-01,5.76926e-01,1.29410e-01,1.11000e-03
-1.51339e-04,-1.03312e-04,4.15603e-04,0.00000e+00,1,1.12006e-01,5.77926e-01,1.29410e-01,1.12000e-03
-1.54267e-04,-1.11235e-04,4.16070e-04,0.00000e+00,1,1.13006e-01,5.78926e-01,1.29410e-01,1.13000e-03
-1.57194e-04,-1.19158e-04,4.16538e-04,0.00000e+00,1,1.14006e-01,5.79926e-01,1.29410e-01,1.14000e-03
-1.60122e-04,-1.27081e-04,4.17005e-04,0.00000e+00,1,1.15006e-01,5.80926e-01,1.29410e-01,1.15000e-03
-1.63050e-04,-1.35004e-04,4.17473e-04,0.00000e+00,1,1.16006e-01,5.81926e-01,1.29410e-01,1.16000e-03
-1.65977e-04,-1.42927e-04,4.17941e-04,0.00000e+00,1,1.17006e-01,5.82926e-01,1.29410e-01,1.17000e-03
-1.65950e-04,-1.54723e-04,3.89780e-04,0.00000e+00,1,1.18006e-01,5.83926e-01,1.29410e-01,1.18000e-03
-1.65809e-04,-1.66669e-04,3.60512e-04,0.00000e+00,1,1.19006e-01,5.84926e-01,1.29410e-01,1.19000e-03
-1.65667e-04,-1.78615e-04,3.31247e-04,0.00000e+00,1,1.20006e-01,5.85926e-01,1.29410e-01,1.20000e-03
-1.65526e-04,-1.90561e-04,3.01982e-04,0.00000e+00,1,1.21006e-01,5.86926e-01,1.29410e-01,1.21000e-03
-1.65385e-04,-2.02506e-04,2.72716e-04,1.06787e-37,1,1.22006e-01,5.87926e-01,1.29410e-01,1.22000e-03
-1.65243e-04,-2.14453e-04,2.43449e-04,1.04416e-37,1,1.23006e-01,5.88926e-01,1.29410e-01,1.23000e-03
-1.65102e-04,-2.26398e-04,2.14184e-04,0.00000e+00,1,1.24006e-01,5.89926e-01,1.29410e-01,1.24000e-03
-1.64960e-04,-2.38344e-04,1.84919e-04,-1.04919e-37,1,1.25006e-01,5.90926e-01,1.29410e-01,1.25000e-03
-1.64819e-04,-2.50290e-04,1.55653e-04,0.00000e+00,1,1.26006e-01,5.91926e-01,1.29410e-01,1.26000e-03
-1.64678e-04,-2.62235e-04,1.26388e-04,0.00000e+00,1,1.27006e-01,5.92926e-01,1.29410e-01,1.27000e-03
-1.64536e-04,-2.74182e-04,9.71208e-05,0.00000e+00,1,1.28006e-01,5.93926e-01,1.29410e-01,1.28000e-03
-1.64395e-04,-2.86127e-04,6.78554e-05,0.00000e+00,1,1.29006e-01,5.94926e-01,1.29410e-01,1.29000e-03
-1.64254e-04,-2.98073e-04,3.85901e-05,0.00000e+00,1,1.30006e-01,5.95926e-01,1.29410e-01,1.30000e-03
-1.64112e-04,-3.10019e-04,9.32474e-06,-8.99442e-38,1,1.31007e-01,5.96926e-01,1.29410e-01,1.31000e-03
-1.63971e-04,-3.21965e-04,-1.99424e-05,0.00000e+00,1,1.32007e-01,5.97926e-01,1.29410e-01,1.32000e-03
-1.63830e-04,-3.33911e-04,-4.92077e-05,0.00000e+00,1,1.33007e-01,5.98926e-01,1.29410e-01,1.33000e-03
-1.63688e-04,-3.45856e-04,-7.84731e-05,0.00000e+00,1,1.34007e-01,5.99926e-01,1.29410e-01,1.34000e-03
-1.63547e-04,-3.57802e-04,-1.07738e-04,0.00000e+00,1,1.35007e-01,6.00926e-01,1.29410e-01,1.35000e-03
-1.63406e-04,-3.69747e-04,-1.37004e-04,0.00000e+00,1,1.36007e-01,6.01926e-01,1.29410e-01,1.36000e-03
-1.63264e-04,-3.81694e-04,-1.66271e-04,0.00000e+00,1,1.37007e-01,6.02926e-01,1.29410e-01,1.37000e-03
-1.63123e-04,-3.93639e-04,-1.95536e-04,0.00000e+00,1,1.38007e-01,6.03926e-01,1.29410e-01,1.38000e-03
-1.62981e-04,-4.05585e-04,-2.24802e-04,0.00000e+00,1,1.39007e-01,6.04926e-01,1.29410e-01,1.39000e-03
-1.62840e-04,-4.17531e-04,-2.54067e-04,0.00000e+00,1,1.40007e-01,6.05926e-01,1.29410e-01,1.40000e-03
-1.62699e-04,-4.29476e-04,-2.83332e-04,-6.49855e-38,1,1.41007e-01,6.06926e-01,1.29410e-01,1.41000e-03
-1.62557e-04,-4.41423e-04,-3.12599e-04,0.00000e+00,1,1.42007e-01,6.07926e-01,1.29410e-01,1.42000e-03
-1.62416e-04,-4.53368e-04,-3.41865e-04,0.00000e+00,1,1.43007e-01,6.08926e-01,1.29410e-01,1.43000e-03
-1.62275e-04,-4.65314e-04,-3.71130e-04,5.46229e-38,1,1.44007e-01,6.09926e-01,1.29410e-01,1.44000e-03
-1.62133e-04,-4.77260e-04,-4.00395e-04,0.00000e+00,1,1.45007e-01,6.10926e-01,1.29410e-01,1.45000e-03
-1.61992e-04,-4.89206e-04,-4.29662e-04,0.00000e+00,1,1.46007e-01,6.11926e-01,1.29410e-01,1.46000e-03
-1.61851e-04,-5.01152e-04,-4.58928e-04,0.00000e+00,1,1.47007e-01,6.12926e-01,1.29410e-01,1.47000e-03
-1.61709e-04,-5.13097e-04,-4.88193e-04,0.00000e+00,1,1.48007e-01,6.13926e-01,1.29410e-01,1.48000e-03
-1.61568e-04,-5.25043e-04,-5.17459e-04,0.00000e+00,1,1.49007e-01,6.14926e-01,1.29410e-01,1.49000e-03
-1.61427e-04,-5.36989e-04,-5.46724e-04,-4.25226e-38,1,1.50007e-01,6.15926e-01,1.29410e-01,1.50000e-03
-1.61285e-04,-5.48935e-04,-5.75991e-04,0.00000e+00,1,1.51008e-01,6.16926e-01,1.29410e-01,1.51000e-03
-1.61144e-04,-5.60881e-04,-6.05256e-04,0.00000e+00,1,1.52008e-01,6.17926e-01,1.29410e-01,1.52000e-03
-1.61002e-04,-5.72826e-04,-6.34522e-04,0.00000e+00,1,1.53008e-01,6.18926e-01,1.29410e-01,1.53000e-03
-1.60861e-04,-5.84772e-04,-6.63787e-04,0.00000e+00,1,1.54008e-01,6.19926e-01,1.29410e-01,1.54000e-03
-1.60720e-04,-5.96717e-04,-6.93052e-04,0.00000e+00,1,1.55008e-01,6.20926e-01,1.29410e-01,1.55000e-03
-1.60578e-04,-6.08664e-04,-7.22319e-04,0.00000e+00,1,1.56008e-01,6.21926e-01,1.29410e-01,1.56000e-03
-1.60437e-04,-6.20609e-04,-7.51585e-04,0.00000e+00,1,1.57008e-01,6.22926e-01,1.29410e-01,1.57000e-03
-1.60296e-04,-6.32555e-04,-7.80850e-04,0.00000e+00,1,1.58008e-01,6.23926e-01,1.29410e-01,1.58000e-03
-1.60154e-04,-6.44501e-04,-8.10116e-04,0.00000e+00,1,1.59008e-01,6.24926e-01,1.29410e-01,1.59000e-03
-1.60013e-04,-6.56447e-04,-8.39383e-04,0.00000e+00,1,1.60008e-01,6.25926e-01,1.29410e-01,1.60000e-03
-1.59872e-04,-6.68393e-04,-8.68648e-04,0.00000e+00,1,1.61008e-01,6.26926e-01,1.29410e-01,1.61000e-03
-1.59730e-04,-6.80338e-04,-8.97913e-04,0.00000e+00,1,1.62008e-01,6.27926e-01,1.29410e-01,1.62000e-03
-1.59589e-04,-6.92284e-04,-9.27179e-04,0.00000e+00,1,1.63008e-01,6.28926e-01,1.29410e-01,1.63000e-03
-1.59447e-04,-7.04230e-04,-9.56444e-04,0.00000e+00,1,1.64008e-01,6.29926e-01,1.29410e-01,1.64000e-03
-1.59306e-04,-7.16176e-04,-9.85711e-04,0.00000e+00,1,1.65008e-01,6.30926e-01,1.29410e-01,1.65000e-03
-1.59165e-04,-7.28122e-04,-1.01498e-03,0.00000e+00,1,1.66008e-01,6.31926e-01,1.29410e-01,1.66000e-03
-1.59023e-04,-7.40067e-04,-1.04424e-03,0.00000e+00,1,1.67008e-01,6.32926e-01,1.29410e-01,1.67000e-03
-1.55199e-04,-7.33612e-04,-1.09000e-03,-6.69016e-24,1,1.68008e-01,6.33926e-01,1.29410e-01,1.68000e-03
-1.51231e-04,-7.26446e-04,-1.13640e-03,-1.36388e-23,1,1.69008e-01,6.34926e-01,1.29410e-01,1.69000e-03
-1.47264e-04,-7.19280e-04,-1.18280e-03,-2.05869e-23,1,1.70009e-01,6.35926e-01,1.29410e-01,1.70000e-03
-1.43298e-04,-7.12115e-04,-1.22919e-03,-2.75351e-23,1,1.71009e-01,6.36926e-01,1.29410e-01,1.71000e-03
-1.39331e-04,-7.04950e-04,-1.27559e-03,-3.44833e-23,1,1.72009e-01,6.37926e-01,1.29410e-01,1.72000e-03
-1.35364e-04,-6.97784e-04,-1.32198e-03,-4.14315e-23,1,1.73009e-01,6.38926e-01,1.29410e-01,1.73000e-03
-1.31397e-04,-6.90618e-04,-1.36838e-03,-4.83801e-23,1,1.74009e-01,6.39926e-01,1.29410e-01,1.74000e-03
-1.27430e-04,-6.83453e-04,-1.41478e-03,-5.53282e-23,1,1.75009e-01,6.40926e-01,1.29410e-01,1.75000e-03
-1.23463e-04,-6.76288e-04,-1.46117e-03,-6.22764e-23,1,1.76009e-01,6.41926e-01,1.29410e-01,1.76000e-03
-1.19496e-04,-6.69122e-04,-1.50757e-03,-6.92246e-23,1,1.77009e-01,6.42926e-01,1.29410e-01,1.77000e-03
-1.15529e-04,-6.61957e-04,-1.55397e-03,-7.61728e-23,1,1.78009e-01,6.43926e-01,1.29410e-01,1.78000e-03
-1.11562e-04,-6.54791e-04,-1.60036e-03,-8.31214e-23,1,1.79009e-01,6.44926e-01,1.29410e-01,1.79000e-03
-1.07595e-04,-6.47626e-04,-1.64676e-03,-9.00696e-23,1,1.80009e-01,6.45926e-01,1.29410e-01,1.80000e-03
-1.03628e-04,-6.40460e-04,-1.69316e-03,-9.70177e-23,1,1.81009e-01,6.46926e-01,1.29410e-01,1.81000e-03
-9.96610e-05,-6.33295e-04,-1.73955e-03,-1.03966e-22,1,1.82009e-01,6.47926e-01,1.29410e-01,1.82000e-03
-9.56939e-05,-6.26129e-04,-1.78595e-03,-1.10915e-22,1,1.83009e-01,6.48926e-01,1.29410e-01,1.83000e-03
-9.17270e-05,-6.18964e-04,-1.83235e-03,-1.17863e-22,1,1.84009e-01,6.49926e-01,1.29410e-01,1.84000e-03
-8.77601e-05,-6.11798e-04,-1.87874e-03,-1.24811e-22,1,1.85009e-01,6.50926e-01,1.29410e-01,1.85000e-03
-8.37932e-05,-6.04633e-04,-1.92514e-03,-1.31759e-22,1,1.86009e-01,6.51926e-01,1.29410e-01,1.86000e-03
-7.98262e-05,-5.97467e-04,-1.97153e-03,-1.38707e-22,1,1.87009e-01,6.52926e-01,1.29410e-01,1.87000e-03
-7.58591e-05,-5.90302e-04,-2.01793e-03,-1.45656e-22,1,1.88009e-01,6.53926e-01,1.29410e-01,1.88000e-03
-7.18922e-05,-5.83136e-04,-2.06433e-03,-1.52604e-22,1,1.89009e-01,6.54926e-01,1.29410e-01,1.89000e-03
-6.79253e-05,-5.75971e-04,-2.11073e-03,-1.59552e-22,1,1.90010e-01,6.55926e-01,1.29410e-01,1.90000e-03
-6.39584e-05,-5.68805e-04,-2.15712e-03,-1.66500e-22,1,1.91010e-01,6.56926e-01,1.29410e-01,1.91000e-03
-5.99914e-05,-5.61640e-04,-2.20352e-03,-1.73449e-22,1,1.92010e-01,6.57926e-01,1.29410e-01,1.92000e-03
-5.60243e-05,-5.54474e-04,-2.24992e-03,-1.80397e-22,1,1.93010e-01,6.58926e-01,1.29410e-01,1.93000e-03
-5.20574e-05,-5.47309e-04,-2.29631e-03,-1.87345e-22,1,1.94010e-01,6.59926e-01,1.29410e-01,1.94000e-03
-4.80905e-05,-5.40144e-04,-2.34271e-03,-1.94293e-22,1,1.95010e-01,6.60926e-01,1.29410e-01,1.95000e-03
-4.41235e-05,-5.32978e-04,-2.38910e-03,-2.01242e-22,1,1.96010e-01,6.61926e-01,1.29410e-01,1.96000e-03
-4.01564e-05,-5.25812e-04,-2.43550e-03,-2.08190e-22,1,1.97010e-01,6.62926e-01,1.29410e-01,1.97000e-03
-3.61895e-05,-5.18647e-04,-2.48190e-03,-2.15138e-22,1,1.98010e-01,6.63926e-01,1.29410e-01,1.98000e-03
-3.22226e-05,-5.11481e-04,-2.52829e-03,-2.22087e-22,1,1.99010e-01,6.64926e-01,1.29410e-01,1.99000e-03
-2.82557e-05,-5.04316e-04,-2.57469e-03,-2.29035e-22,1,2.00010e-01,6.65926e-01,1.29410e-01,2.00000e-03
-2.42887e-05,-4.97151e-04,-2.62109e-03,-2.35983e-22,1,2.01010e-01,6.66926e-01,1.29410e-01,2.01000e-03
-2.03216e-05,-4.89985e-04,-2.66748e-03,-2.42932e-22,1,2.02010e-01,6.67926e-01,1.29410e-01,2.02000e-03
-1.63547e-05,-4.82820e-04,-2.71388e-03,-2.49880e-22,1,2.03010e-01,6.68926e-01,1.29410e-01,2.03000e-03
-1.23878e-05,-4.75654e-04,-2.76028e-03,-2.56828e-22,1,2.04010e-01,6.69926e-01,1.29410e-01,2.04000e-03
-8.42084e-06,-4.68489e-04,-2.80667e-03,-2.63776e-22,1,2.05010e-01,6.70926e-01,1.29410e-01,2.05000e-03
-4.45393e-06,-4.61323e-04,-2.85307e-03,-2.70724e-22,1,2.06010e-01,6.71926e-01,1.29410e-01,2.06000e-03
-4.86777e-07,-4.54158e-04,-2.89947e-03,-2.77673e-22,1,2.07010e-01,6.72926e-01,1.29410e-01,2.07000e-03
3.48014e-06,-4.46992e-04,-2.94586e-03,-2.84621e-22,1,2.08010e-01,6.73926e-01,1.29410e-01,2.08000e-03
7.44705e-06,-4.39827e-04,-2.99226e-03,-2.91569e-22,1,2.09010e-01,6.74926e-01,1.29410e-01,2.09000e-03
1.14140e-05,-4.32661e-04,-3.03865e-03,-2.98517e-22,1,2.10010e-01,6.75926e-01,1.29410e-01,2.10000e-03
1.53811e-05,-4.25496e-04,-3.08505e-03,-3.05466e-22,1,2.11011e-01,6.76926e-01,1.29410e-01,2.11000e-03
1.93480e-05,-4.18330e-04,-3.13145e-03,-3.12414e-22,1,2.12011e-01,6.77926e-01,1.29410e-01,2.12000e-03
2.33149e-05,-4.11165e-04,-3.17784e-03,-3.19362e-22,1,2.13011e-01,6.78926e-01,1.29410e-01,2.13000e-03
2.72819e-05,-4.03999e-04,-3.22424e-03,-3.26311e-22,1,2.14011e-01,6.79926e-01,1.29410e-01,2.14000e-03
3.12488e-05,-3.96834e-04,-3.27064e-03,-3.33259e-22,1,2.15011e-01,6.80926e-01,1.29410e-01,2.15000e-03
3.52159e-05,-3.89668e-04,-3.31704e-03,-3.40207e-22,1,2.16011e-01,6.81926e-01,1.29410e-01,2.16000e-03
3.91828e-05,-3.82503e-04,-3.36343e-03,-3.47155e-22,1,2.17011e-01,6.82926e-01,1.29410e-01,2.17000e-03
4.32658e-05,-3.55163e-04,-3.38447e-03,-3.35512e-22,1,2.18011e-01,6.83926e-01,1.29410e-01,2.18000e-03
4.73531e-05,-3.27046e-04,-3.40453e-03,-3.23153e-22,1,2.19011e-01,6.84926e-01,1.29410e-01,2.19000e-03
5.14408e-05,-2.98928e-04,-3.42460e-03,-3.10793e-22,1,2.20011e-01,6.85926e-01,1.29410e-01,2.20000e-03
5.55282e-05,-2.70811e-04,-3.44466e-03,-2.98434e-22,1,2.21011e-01,6.86926e-01,1.29410e-01,2.21000e-03
