p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
9.42885e-04,-1.03920e-03,-1.39008e-03,-1.62086e-21,1,1.07000e-01,5.40013e-01,2.50000e-01,5.00000e-03
9.58073e-04,-1.00071e-03,-1.33319e-03,-1.66122e-21,1,1.08000e-01,5.41013e-01,2.50000e-01,5.00000e-03
9.73263e-04,-9.62209e-04,-1.27630e-03,-1.70158e-21,1,1.09000e-01,5.42013e-01,2.50000e-01,5.00000e-03
9.88451e-04,-9.23714e-04,-1.21941e-03,-1.74194e-21,1,1.10000e-01,5.43013e-01,2.50000e-01,5.00000e-03
1.00364e-03,-8.85220e-04,-1.16252e-03,-1.78230e-21,1,1.11000e-01,5.44013e-01,2.50000e-01,5.00000e-03
1.01883e-03,-8.46726e-04,-1.10564e-03,-1.82266e-21,1,1.12000e-01,5.45013e-01,2.50000e-01,5.00000e-03
1.03402e-03,-8.08231e-04,-1.04875e-03,-1.86302e-21,1,1.13000e-01,5.46013e-01,2.50000e-01,5.00000e-03
1.04921e-03,-7.69735e-04,-9.91859e-04,-1.90339e-21,1,1.14000e-01,5.47013e-01,2.50000e-01,5.00000e-03
1.06439e-03,-7.31240e-04,-9.34972e-04,-1.94375e-21,1,1.15000e-01,5.48013e-01,2.50000e-01,5.00000e-03
1.07958e-03,-6.92746e-04,-8.78085e-04,-1.98411e-21,1,1.16000e-01,5.49013e-01,2.50000e-01,5.00000e-03
1.09477e-03,-6.54251e-04,-8.21197e-04,-2.02447e-21,1,1.17000e-01,5.50013e-01,2.50000e-01,5.00000e-03
1.10996e-03,-6.15757e-04,-7.64310e-04,-2.06483e-21,1,1.18000e-01,5.51013e-01,2.50000e-01,5.00000e-03
1.12515e-03,-5.77260e-04,-7.07419e-04,-2.10519e-21,1,1.19000e-01,5.52013e-01,2.50000e-01,5.00000e-03
1.14034e-03,-5.38766e-04,-6.50532e-04,-2.14555e-21,1,1.20000e-01,5.53013e-01,2.50000e-01,5.00000e-03
1.15553e-03,-5.00272e-04,-5.93644e-04,-2.18591e-21,1,1.21000e-01,5.54013e-01,2.50000e-01,5.00000e-03
1.17071e-03,-4.61777e-04,-5.36757e-04,-2.22627e-21,1,1.22000e-01,5.55013e-01,2.50000e-01,5.00000e-03
1.18590e-03,-4.23281e-04,-4.79866e-04,-2.26663e-21,1,1.23000e-01,5.56013e-01,2.50000e-01,5.00000e-03
1.20109e-03,-3.84786e-04,-4.22979e-04,-2.30699e-21,1,1.24000e-01,5.57013e-01,2.50000e-01,5.00000e-03
1.21628e-03,-3.46292e-04,-3.66091e-04,-2.34735e-21,1,1.25000e-01,5.58013e-01,2.50000e-01,5.00000e-03
1.23147e-03,-3.07797e-04,-3.09204e-04,-2.38772e-21,1,1.26000e-01,5.59013e-01,2.50000e-01,5.00000e-03
1.24666e-03,-2.69303e-04,-2.52317e-04,-2.42808e-21,1,1.27000e-01,5.60013e-01,2.50000e-01,5.00000e-03
1.26185e-03,-2.30806e-04,-1.95426e-04,-2.46844e-21,1,1.28000e-01,5.61013e-01,2.50000e-01,5.00000e-03
1.27703e-03,-1.92312e-04,-1.38539e-04,-2.50880e-21,1,1.29000e-01,5.62013e-01,2.50000e-01,5.00000e-03
1.29222e-03,-1.53818e-04,-8.16512e-05,-2.54916e-21,1,1.30000e-01,5.63013e-01,2.50000e-01,5.00000e-03
1.30741e-03,-1.15323e-04,-2.47639e-05,-2.58952e-21,1,1.31000e-01,5.64013e-01,2.50000e-01,5.00000e-03
1.32260e-03,-7.68265e-05,3.21269e-05,-2.62988e-21,1,1.32000e-01,5.65013e-01,2.50000e-01,5.00000e-03
1.33779e-03,-3.83321e-05,8.90143e-05,-2.67024e-21,1,1.33000e-01,5.66013e-01,2.50000e-01,5.00000e-03
1.35298e-03,1.62279e-07,1.45902e-04,-2.71060e-21,1,1.34000e-01,5.67013e-01,2.50000e-01,5.00000e-03
1.36817e-03,3.86567e-05,2.02789e-04,-2.75096e-21,1,1.35000e-01,5.68013e-01,2.50000e-01,5.00000e-03
1.38335e-03,7.71510e-05,2.59676e-04,-2.79132e-21,1,1.36000e-01,5.69013e-01,2.50000e-01,5.00000e-03
1.39854e-03,1.15648e-04,3.16567e-04,-2.83169e-21,1,1.37000e-01,5.70013e-01,2.50000e-01,5.00000e-03
1.41373e-03,1.54142e-04,3.73455e-04,-2.87205e-21,1,1.38000e-01,5.71013e-01,2.50000e-01,5.00000e-03
1.42892e-03,1.92636e-04,4.30342e-04,-2.91241e-21,1,1.39000e-01,5.72013e-01,2.50000e-01,5.00000e-03
1.44411e-03,2.31131e-04,4.87229e-04,-2.95277e-21,1,1.40000e-01,5.73013e-01,2.50000e-01,5.00000e-03
1.45930e-03,2.69625e-04,5.44117e-04,-2.99313e-21,1,1.41000e-01,5.74013e-01,2.50000e-01,5.00000e-03
1.47449e-03,3.08122e-04,6.01007e-04,-3.03349e-21,1,1.42000e-01,5.75013e-01,2.50000e-01,5.00000e-03
1.48967e-03,3.46616e-04,6.57895e-04,-3.07385e-21,1,1.43000e-01,5.76013e-01,2.50000e-01,5.00000e-03
1.50486e-03,3.85111e-04,7.14782e-04,-3.11421e-21,1,1.44000e-01,5.77013e-01,2.50000e-01,5.00000e-03
1.52005e-03,4.23605e-04,7.71670e-04,-3.15457e-21,1,1.45000e-01,5.78013e-01,2.50000e-01,5.00000e-03
1.53524e-03,4.62102e-04,8.28560e-04,-3.19494e-21,1,1.46000e-01,5.79013e-01,2.50000e-01,5.00000e-03
1.55043e-03,5.00596e-04,8.85448e-04,-3.23530e-21,1,1.47000e-01,5.80013e-01,2.50000e-01,5.00000e-03
1.56562e-03,5.39091e-04,9.42335e-04,-3.27566e-21,1,1.48000e-01,5.81013e-01,2.50000e-01,5.00000e-03
1.58081e-03,5.77585e-04,9.99222e-04,-3.31602e-21,1,1.49000e-01,5.82013e-01,2.50000e-01,5.00000e-03
1.59599e-03,6.16079e-04,1.05611e-03,-3.35638e-21,1,1.50000e-01,5.83013e-01,2.50000e-01,5.00000e-03
1.59701e-03,6.62062e-04,1.25315e-03,-3.28817e-21,1,1.51000e-01,5.84013e-01,2.50000e-01,5.00000e-03
1.59803e-03,7.08042e-04,1.45018e-03,-3.21996e-21,1,1.52000e-01,5.85013e-01,2.50000e-01,5.00000e-03
1.59905e-03,7.54022e-04,1.64722e-03,-3.15175e-21,1,1.53000e-01,5.86013e-01,2.50000e-01,5.00000e-03
1.60007e-03,8.00002e-04,1.84425e-03,-3.08355e-21,1,1.54000e-01,5.87013e-01,2.50000e-01,5.00000e-03
1.60109e-03,8.45982e-04,2.04128e-03,-3.01534e-21,1,1.55000e-01,5.88013e-01,2.50000e-01,5.00000e-03
1.60211e-03,8.91965e-04,2.23832e-03,-2.94713e-21,1,1.56000e-01,5.89013e-01,2.50000e-01,5.00000e-03
1.60313e-03,9.37945e-04,2.43535e-03,-2.87892e-21,1,1.57000e-01,5.90013e-01,2.50000e-01,5.00000e-03
1.60415e-03,9.83925e-04,2.63239e-03,-2.81072e-21,1,1.58000e-01,5.91013e-01,2.50000e-01,5.00000e-03
1.60517e-03,1.02990e-03,2.82942e-03,-2.74251e-21,1,1.59000e-01,5.92013e-01,2.50000e-01,5.00000e-03
1.60619e-03,1.07589e-03,3.02646e-03,-2.67430e-21,1,1.60000e-01,5.93013e-01,2.50000e-01,5.00000e-03
1.60721e-03,1.12187e-03,3.22349e-03,-2.60609e-21,1,1.61000e-01,5.94013e-01,2.50000e-01,5.00000e-03
1.60823e-03,1.16785e-03,3.42052e-03,-2.53789e-21,1,1.62000e-01,5.95013e-01,2.50000e-01,5.00000e-03
1.60925e-03,1.21383e-03,3.61756e-03,-2.46968e-21,1,1.63000e-01,5.96013e-01,2.50000e-01,5.00000e-03
1.61027e-03,1.25981e-03,3.81459e-03,-2.40147e-21,1,1.64000e-01,5.97013e-01,2.50000e-01,5.00000e-03
1.61129e-03,1.30579e-03,4.01163e-03,-2.33326e-21,1,1.65000e-01,5.98013e-01,2.50000e-01,5.00000e-03
1.61231e-03,1.35177e-03,4.20866e-03,-2.26506e-21,1,1.66000e-01,5.99013e-01,2.50000e-01,5.00000e-03
1.61333e-03,1.39775e-03,4.40570e-03,-2.19685e-21,1,1.67000e-01,6.00013e-01,2.50000e-01,5.00000e-03
1.61435e-03,1.44373e-03,4.60273e-03,-2.12864e-21,1,1.68000e-01,6.01013e-01,2.50000e-01,5.00000e-03
1.61537e-03,1.48971e-03,4.79977e-03,-2.06043e-21,1,1.69000e-01,6.02013e-01,2.50000e-01,5.00000e-03
1.61639e-03,1.53569e-03,4.99680e-03,-1.99223e-21,1,1.70000e-01,6.03013e-01,2.50000e-01,5.00000e-03
1.61741e-03,1.58167e-03,5.19383e-03,-1.92402e-21,1,1.71000e-01,6.04013e-01,2.50000e-01,5.00000e-03
1.61843e-03,1.62765e-03,5.39087e-03,-1.85581e-21,1,1.72000e-01,6.05013e-01,2.50000e-01,5.00000e-03
1.61944e-03,1.67363e-03,5.58790e-03,-1.78761e-21,1,1.73000e-01,6.06013e-01,2.50000e-01,5.00000e-03
1.62046e-03,1.71962e-03,5.78494e-03,-1.71940e-21,1,1.74000e-01,6.07013e-01,2.50000e-01,5.00000e-03
1.62148e-03,1.76560e-03,5.98197e-03,-1.65119e-21,1,1.75000e-01,6.08013e-01,2.50000e-01,5.00000e-03
1.62250e-03,1.81158e-03,6.17900e-03,-1.58298e-21,1,1.76000e-01,6.09013e-01,2.50000e-01,5.00000e-03
1.62352e-03,1.85756e-03,6.37604e-03,-1.51478e-21,1,1.77000e-01,6.10013e-01,2.50000e-01,5.00000e-03
1.62454e-03,1.90354e-03,6.57307e-03,-1.44657e-21,1,1.78000e-01,6.11013e-01,2.50000e-01,5.00000e-03
1.62556e-03,1.94952e-03,6.77011e-03,-1.37836e-21,1,1.79000e-01,6.12013e-01,2.50000e-01,5.00000e-03
1.62658e-03,1.99550e-03,6.96714e-03,-1.31015e-21,1,1.80000e-01,6.13013e-01,2.50000e-01,5.00000e-03
1.62760e-03,2.04148e-03,7.16417e-03,-1.24195e-21,1,1.81000e-01,6.14013e-01,2.50000e-01,5.00000e-03
1.62862e-03,2.08746e-03,7.36121e-03,-1.17374e-21,1,1.82000e-01,6.15013e-01,2.50000e-01,5.00000e-03
1.62964e-03,2.13344e-03,7.55825e-03,-1.10553e-21,1,1.83000e-01,6.16013e-01,2.50000e-01,5.00000e-03
1.63066e-03,2.17942e-03,7.75528e-03,-1.03732e-21,1,1.84000e-01,6.17013e-01,2.50000e-01,5.00000e-03
1.63168e-03,2.22540e-03,7.95231e-03,-9.69118e-22,1,1.85000e-01,6.18013e-01,2.50000e-01,5.00000e-03
1.63270e-03,2.27138e-03,8.14934e-03,-9.00911e-22,1,1.86000e-01,6.19013e-01,2.50000e-01,5.00000e-03
1.63372e-03,2.31736e-03,8.34638e-03,-8.32705e-22,1,1.87000e-01,6.20013e-01,2.50000e-01,5.00000e-03
1.63474e-03,2.36334e-03,8.54342e-03,-7.64494e-22,1,1.88000e-01,6.21013e-01,2.50000e-01,5.00000e-03
1.63576e-03,2.40932e-03,8.74045e-03,-6.96288e-22,1,1.89000e-01,6.22013e-01,2.50000e-01,5.00000e-03
