p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-1.00120e-04,9.55943e-03,-2.21615e-03,-3.00652e-24,1,9.50000e-02,5.67175e-01,6.71751e-02,5.00000e-03
-1.01773e-04,9.66362e-03,-2.24728e-03,-3.00652e-24,1,9.60000e-02,5.67882e-01,6.78822e-02,5.00000e-03
-1.03425e-04,9.76781e-03,-2.27842e-03,-3.00652e-24,1,9.70000e-02,5.68589e-01,6.85894e-02,5.00000e-03
-1.05078e-04,9.87201e-03,-2.30955e-03,-3.00652e-24,1,9.80000e-02,5.69296e-01,6.92965e-02,5.00000e-03
-1.06731e-04,9.97620e-03,-2.34069e-03,-3.00652e-24,1,9.90000e-02,5.70004e-01,7.00036e-02,5.00000e-03
-1.08383e-04,1.00804e-02,-2.37183e-03,-3.00652e-24,1,1.00000e-01,5.70711e-01,7.07107e-02,5.00000e-03
-1.10083e-04,1.01761e-02,-2.40572e-03,-2.94639e-24,1,1.01000e-01,5.71418e-01,7.14178e-02,5.00000e-03
-1.11783e-04,1.02719e-02,-2.43961e-03,-2.88626e-24,1,1.02000e-01,5.72125e-01,7.21249e-02,5.00000e-03
-1.13482e-04,1.03676e-02,-2.47350e-03,-2.82613e-24,1,1.03000e-01,5.72832e-01,7.28320e-02,5.00000e-03
-1.15182e-04,1.04634e-02,-2.50740e-03,-2.76600e-24,1,1.04000e-01,5.73539e-01,7.35391e-02,5.00000e-03
-1.16882e-04,1.05591e-02,-2.54129e-03,-2.70587e-24,1,1.05000e-01,5.74246e-01,7.42462e-02,5.00000e-03
-1.18581e-04,1.06549e-02,-2.57518e-03,-2.64574e-24,1,1.06000e-01,5.74953e-01,7.49533e-02,5.00000e-03
-1.20281e-04,1.07506e-02,-2.60908e-03,-2.58561e-24,1,1.07000e-01,5.75660e-01,7.56604e-02,5.00000e-03
-1.21980e-04,1.08464e-02,-2.64297e-03,-2.52548e-24,1,1.08000e-01,5.76368e-01,7.63675e-02,5.00000e-03
-1.23680e-04,1.09421e-02,-2.67686e-03,-2.46535e-24,1,1.09000e-01,5.77075e-01,7.70746e-02,5.00000e-03
-1.25380e-04,1.10379e-02,-2.71075e-03,-2.40522e-24,1,1.10000e-01,5.77782e-01,7.77817e-02,5.00000e-03
-1.27079e-04,1.11336e-02,-2.74465e-03,-2.34509e-24,1,1.11000e-01,5.78489e-01,7.84888e-02,5.00000e-03
-1.28779e-04,1.12294e-02,-2.77854e-03,-2.28496e-24,1,1.12000e-01,5.79196e-01,7.91960e-02,5.00000e-03
-1.30479e-04,1.13251e-02,-2.81243e-03,-2.22483e-24,1,1.13000e-01,5.79903e-01,7.99031e-02,5.00000e-03
-1.32178e-04,1.14209e-02,-2.84632e-03,-2.16469e-24,1,1.14000e-01,5.80610e-01,8.06102e-02,5.00000e-03
-1.33878e-04,1.15167e-02,-2.88022e-03,-2.10456e-24,1,1.15000e-01,5.81317e-01,8.13173e-02,5.00000e-03
-1.35578e-04,1.16124e-02,-2.91411e-03,-2.04443e-24,1,1.16000e-01,5.82024e-01,8.20244e-02,5.00000e-03
-1.37277e-04,1.17082e-02,-2.94800e-03,-1.98430e-24,1,1.17000e-01,5.82731e-01,8.27315e-02,5.00000e-03
-1.38977e-04,1.18039e-02,-2.98190e-03,-1.92417e-24,1,1.18000e-01,5.83439e-01,8.34386e-02,5.00000e-03
-1.40677e-04,1.18997e-02,-3.01579e-03,-1.86404e-24,1,1.19000e-01,5.84146e-01,8.41457e-02,5.00000e-03
-1.42376e-04,1.19954e-02,-3.04968e-03,-1.80391e-24,1,1.20000e-01,5.84853e-01,8.48528e-02,5.00000e-03
-1.44076e-04,1.20912e-02,-3.08357e-03,-1.74378e-24,1,1.21000e-01,5.85560e-01,8.55599e-02,5.00000e-03
-1.45776e-04,1.21869e-02,-3.11746e-03,-1.68365e-24,1,1.22000e-01,5.86267e-01,8.62670e-02,5.00000e-03
-1.47475e-04,1.22827e-02,-3.15136e-03,-1.62352e-24,1,1.23000e-01,5.86974e-01,8.69741e-02,5.00000e-03
-1.49175e-04,1.23784e-02,-3.18525e-03,-1.56339e-24,1,1.24000e-01,5.87681e-01,8.76812e-02,5.00000e-03
-1.50874e-04,1.24742e-02,-3.21914e-03,-1.50326e-24,1,1.25000e-01,5.88388e-01,8.83883e-02,5.00000e-03
-1.52574e-04,1.25699e-02,-3.25304e-03,-1.44313e-24,1,1.26000e-01,5.89095e-01,8.90955e-02,5.00000e-03
-1.54274e-04,1.26657e-02,-3.28693e-03,-1.38300e-24,1,1.27000e-01,5.89803e-01,8.98026e-02,5.00000e-03
-1.55973e-04,1.27614e-02,-3.32082e-03,-1.32287e-24,1,1.28000e-01,5.90510e-01,9.05097e-02,5.00000e-03
-1.57673e-04,1.28572e-02,-3.35471e-03,-1.26274e-24,1,1.29000e-01,5.91217e-01,9.12168e-02,5.00000e-03
-1.59373e-04,1.29529e-02,-3.38861e-03,-1.20261e-24,1,1.30000e-01,5.91924e-01,9.19239e-02,5.00000e-03
-1.61072e-04,1.30487e-02,-3.42250e-03,-1.14248e-24,1,1.31000e-01,5.92631e-01,9.26310e-02,5.00000e-03
-1.62772e-04,1.31444e-02,-3.45639e-03,-1.08235e-24,1,1.32000e-01,5.93338e-01,9.33381e-02,5.00000e-03
-1.64472e-04,1.32402e-02,-3.49029e-03,-1.02222e-24,1,1.33000e-01,5.94045e-01,9.40452e-02,5.00000e-03
-1.66171e-04,1.33359e-02,-3.52418e-03,-9.62087e-25,1,1.34000e-01,5.94752e-01,9.47523e-02,5.00000e-03
-1.67871e-04,1.34317e-02,-3.55807e-03,-9.01956e-25,1,1.35000e-01,5.95459e-01,9.54594e-02,5.00000e-03
-1.69570e-04,1.35274e-02,-3.59196e-03,-8.41826e-25,1,1.36000e-01,5.96166e-01,9.61665e-02,5.00000e-03
-1.71270e-04,1.36232e-02,-3.62586e-03,-7.81696e-25,1,1.37000e-01,5.96874e-01,9.68736e-02,5.00000e-03
-1.72970e-04,1.37189e-02,-3.65975e-03,-7.21566e-25,1,1.38000e-01,5.97581e-01,9.75807e-02,5.00000e-03
-1.74669e-04,1.38147e-02,-3.69364e-03,-6.61434e-25,1,1.39000e-01,5.98288e-01,9.82878e-02,5.00000e-03
-1.76369e-04,1.39104e-02,-3.72753e-03,-6.01304e-25,1,1.40000e-01,5.98995e-01,9.89949e-02,5.00000e-03
-1.78069e-04,1.40062e-02,-3.76143e-03,-5.41174e-25,1,1.41000e-01,5.99702e-01,9.97021e-02,5.00000e-03
-1.79768e-04,1.41019e-02,-3.79532e-03,-4.81044e-25,1,1.42000e-01,6.00409e-01,1.00409e-01,5.00000e-03
-1.81468e-04,1.41977e-02,-3.82921e-03,-4.20913e-25,1,1.43000e-01,6.01116e-01,1.01116e-01,5.00000e-03
-1.83168e-04,1.42934e-02,-3.86310e-03,-3.60783e-25,1,1.44000e-01,6.01823e-01,1.01823e-01,5.00000e-03
-1.84867e-04,1.43892e-02,-3.89700e-03,-3.00653e-25,1,1.45000e-01,6.02530e-01,1.02530e-01,5.00000e-03
-1.86567e-04,1.44849e-02,-3.93089e-03,-2.40522e-25,1,1.46000e-01,6.03238e-01,1.03238e-01,5.00000e-03
-1.88267e-04,1.45807e-02,-3.96478e-03,-1.80391e-25,1,1.47000e-01,6.03945e-01,1.03945e-01,5.00000e-03
-1.89966e-04,1.46764e-02,-3.99868e-03,-1.20261e-25,1,1.48000e-01,6.04652e-01,1.04652e-01,5.00000e-03
-1.91666e-04,1.47722e-02,-4.03257e-03,-6.01309e-26,1,1.49000e-01,6.05359e-01,1.05359e-01,5.00000e-03
-1.93365e-04,1.48679e-02,-4.06646e-03,0.00000e+00,1,1.50000e-01,6.06066e-01,1.06066e-01,5.00000e-03
-1.95531e-04,1.49483e-02,-4.08786e-03,-3.85586e-24,1,1.51000e-01,6.06773e-01,1.06773e-01,5.00000e-03
-1.97697e-04,1.50287e-02,-4.10925e-03,-7.71173e-24,1,1.52000e-01,6.07480e-01,1.07480e-01,5.00000e-03
-1.99863e-04,1.51090e-02,-4.13064e-03,-1.15676e-23,1,1.53000e-01,6.08187e-01,1.08187e-01,5.00000e-03
-2.02029e-04,1.51894e-02,-4.15204e-03,-1.54235e-23,1,1.54000e-01,6.08894e-01,1.08894e-01,5.00000e-03
-2.04195e-04,1.52698e-02,-4.17343e-03,-1.92794e-23,1,1.55000e-01,6.09602e-01,1.09602e-01,5.00000e-03
-2.06361e-04,1.53502e-02,-4.19483e-03,-2.31352e-23,1,1.56000e-01,6.10309e-01,1.10309e-01,5.00000e-03
-2.08527e-04,1.54305e-02,-4.21622e-03,-2.69911e-23,1,1.57000e-01,6.11016e-01,1.11016e-01,5.00000e-03
-2.10693e-04,1.55109e-02,-4.23761e-03,-3.08470e-23,1,1.58000e-01,6.11723e-01,1.11723e-01,5.00000e-03
-2.12859e-04,1.55913e-02,-4.25901e-03,-3.47029e-23,1,1.59000e-01,6.12430e-01,1.12430e-01,5.00000e-03
-2.15025e-04,1.56716e-02,-4.28040e-03,-3.85587e-23,1,1.60000e-01,6.13137e-01,1.13137e-01,5.00000e-03
-2.17191e-04,1.57520e-02,-4.30179e-03,-4.24146e-23,1,1.61000e-01,6.13844e-01,1.13844e-01,5.00000e-03
-2.19357e-04,1.58324e-02,-4.32319e-03,-4.62705e-23,1,1.62000e-01,6.14551e-01,1.14551e-01,5.00000e-03
-2.21523e-04,1.59128e-02,-4.34458e-03,-5.01264e-23,1,1.63000e-01,6.15258e-01,1.15258e-01,5.00000e-03
-2.23689e-04,1.59931e-02,-4.36598e-03,-5.39822e-23,1,1.64000e-01,6.15965e-01,1.15966e-01,5.00000e-03
-2.25855e-04,1.60735e-02,-4.38737e-03,-5.78381e-23,1,1.65000e-01,6.16673e-01,1.16673e-01,5.00000e-03
-2.28021e-04,1.61539e-02,-4.40877e-03,-6.16940e-23,1,1.66000e-01,6.17380e-01,1.17380e-01,5.00000e-03
-2.30187e-04,1.62343e-02,-4.43016e-03,-6.55498e-23,1,1.67000e-01,6.18087e-01,1.18087e-01,5.00000e-03
-2.32354e-04,1.63146e-02,-4.45155e-03,-6.94057e-23,1,1.68000e-01,6.18794e-01,1.18794e-01,5.00000e-03
-2.34519e-04,1.63950e-02,-4.47295e-03,-7.32616e-23,1,1.69000e-01,6.19501e-01,1.19501e-01,5.00000e-03
-2.36685e-04,1.64754e-02,-4.49434e-03,-7.71175e-23,1,1.70000e-01,6.20208e-01,1.20208e-01,5.00000e-03
-2.38851e-04,1.65557e-02,-4.51574e-03,-8.09733e-23,1,1.71000e-01,6.20915e-01,1.20915e-01,5.00000e-03
-2.41017e-04,1.66361e-02,-4.53713e-03,-8.48292e-23,1,1.72000e-01,6.21622e-01,1.21622e-01,5.00000e-03
-2.43183e-04,1.67165e-02,-4.55852e-03,-8.86851e-23,1,1.73000e-01,6.22329e-01,1.22329e-01,5.00000e-03
-2.45349e-04,1.67969e-02,-4.57992e-03,-9.25410e-23,1,1.74000e-01,6.23037e-01,1.23037e-01,5.00000e-03
-2.47516e-04,1.68772e-02,-4.60131e-03,-9.63968e-23,1,1.75000e-01,6.23744e-01,1.23744e-01,5.00000e-03
-2.49681e-04,1.69576e-02,-4.62270e-03,-1.00253e-22,1,1.76000e-01,6.24451e-01,1.24451e-01,5.00000e-03
-2.51847e-04,1.70380e-02,-4.64410e-03,-1.04109e-22,1,1.77000e-01,6.25158e-01,1.25158e-01,5.00000e-03
-2.54013e-04,1.71184e-02,-4.66549e-03,-1.07964e-22,1,1.78000e-01,6.25865e-01,1.25865e-01,5.00000e-03
-2.56179e-04,1.71987e-02,-4.68689e-03,-1.11820e-22,1,1.79000e-01,6.26572e-01,1.26572e-01,5.00000e-03
-2.58345e-04,1.72791e-02,-4.70828e-03,-1.15676e-22,1,1.80000e-01,6.27279e-01,1.27279e-01,5.00000e-03
-2.60511e-04,1.73595e-02,-4.72968e-03,-1.19532e-22,1,1.81000e-01,6.27986e-01,1.27986e-01,5.00000e-03
-2.62677e-04,1.74398e-02,-4.75107e-03,-1.23388e-22,1,1.82000e-01,6.28693e-01,1.28693e-01,5.00000e-03
-2.64843e-04,1.75202e-02,-4.77246e-03,-1.27244e-22,1,1.83000e-01,6.29401e-01,1.29401e-01,5.00000e-03
-2.67009e-04,1.76006e-02,-4.79386e-03,-1.31100e-22,1,1.84000e-01,6.30108e-01,1.30108e-01,5.00000e-03
-2.69175e-04,1.76810e-02,-4.81525e-03,-1.34956e-22,1,1.85000e-01,6.30815e-01,1.30815e-01,5.00000e-03
-2.71341e-04,1.77613e-02,-4.83665e-03,-1.38812e-22,1,1.86000e-01,6.31522e-01,1.31522e-01,5.00000e-03
-2.73507e-04,1.78417e-02,-4.85804e-03,-1.42667e-22,1,1.87000e-01,6.32229e-01,1.32229e-01,5.00000e-03
-2.75673e-04,1.79221e-02,-4.87943e-03,-1.46523e-22,1,1.88000e-01,6.32936e-01,1.32936e-01,5.00000e-03
-2.77839e-04,1.80025e-02,-4.90083e-03,-1.50379e-22,1,1.89000e-01,6.33643e-01,1.33643e-01,5.00000e-03
-2.80005e-04,1.80828e-02,-4.92222e-03,-1.54235e-22,1,1.90000e-01,6.34350e-01,1.34350e-01,5.00000e-03
-2.82171e-04,1.81632e-02,-4.94362e-03,-1.58091e-22,1,1.91000e-01,6.35057e-01,1.35057e-01,5.00000e-03
-2.84337e-04,1.82436e-02,-4.96501e-03,-1.61947e-22,1,1.92000e-01,6.35764e-01,1.35764e-01,5.00000e-03
-2.86503e-04,1.83239e-02,-4.98640e-03,-1.65803e-22,1,1.93000e-01,6.36472e-01,1.36472e-01,5.00000e-03
-2.88669e-04,1.84043e-02,-5.00780e-03,-1.69658e-22,1,1.94000e-01,6.37179e-01,1.37179e-01,5.00000e-03
-2.90835e-04,1.84847e-02,-5.02919e-03,-1.73514e-22,1,1.95000e-01,6.37886e-01,1.37886e-01,5.00000e-03
-2.93001e-04,1.85651e-02,-5.05059e-03,-1.77370e-22,1,1.96000e-01,6.38593e-01,1.38593e-01,5.00000e-03
-2.95167e-04,1.86454e-02,-5.07198e-03,-1.81226e-22,1,1.97000e-01,6.39300e-01,1.39300e-01,5.00000e-03
-2.97333e-04,1.87258e-02,-5.09337e-03,-1.85082e-22,1,1.98000e-01,6.40007e-01,1.40007e-01,5.00000e-03
-2.99499e-04,1.88062e-02,-5.11477e-03,-1.88938e-22,1,1.99000e-01,6.40714e-01,1.40714e-01,5.00000e-03
-3.01665e-04,1.88866e-02,-5.13616e-03,-1.92794e-22,1,2.00000e-01,6.41421e-01,1.41421e-01,5.00000e-03
