p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
5.92508e-05,9.21338e-05,-3.01970e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.29006e-01,6.24604e-01,3.33877e-02,1.29000e-03
6.00398e-05,1.06601e-04,-3.12129e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.30006e-01,6.25570e-01,3.36465e-02,1.30000e-03
6.08289e-05,1.21069e-04,-3.22288e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.31007e-01,6.26536e-01,3.39053e-02,1.31000e-03
6.16178e-05,1.35536e-04,-3.32447e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.32007e-01,6.27502e-01,3.41641e-02,1.32000e-03
6.24069e-05,1.50004e-04,-3.42606e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.33007e-01,6.28468e-01,3.44229e-02,1.33000e-03
6.31958e-05,1.64471e-04,-3.52765e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.34007e-01,6.29434e-01,3.46818e-02,1.34000e-03
6.39848e-05,1.78938e-04,-3.62924e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.35007e-01,6.30400e-01,3.49406e-02,1.35000e-03
6.47738e-05,1.93405e-04,-3.73083e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.36007e-01,6.31366e-01,3.51994e-02,1.36000e-03
6.55628e-05,2.07873e-04,-3.83242e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.37007e-01,6.32332e-01,3.54582e-02,1.37000e-03
6.63518e-05,2.22340e-04,-3.93401e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.38007e-01,6.33298e-01,3.57170e-02,1.38000e-03
6.71408e-05,2.36807e-04,-4.03560e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.39007e-01,6.34264e-01,3.59758e-02,1.39000e-03
6.79298e-05,2.51274e-04,-4.13719e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.40007e-01,6.35230e-01,3.62347e-02,1.40000e-03
6.87188e-05,2.65742e-04,-4.23878e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.41007e-01,6.36196e-01,3.64935e-02,1.41000e-03
6.95078e-05,2.80210e-04,-4.34037e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.42007e-01,6.37161e-01,3.67523e-02,1.42000e-03
7.02968e-05,2.94677e-04,-4.44196e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.43007e-01,6.38127e-01,3.70111e-02,1.43000e-03
7.10858e-05,3.09144e-04,-4.54355e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.44007e-01,6.39093e-01,3.72699e-02,1.44000e-03
7.18748e-05,3.23611e-04,-4.64514e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.45007e-01,6.40059e-01,3.75288e-02,1.45000e-03
7.26638e-05,3.38079e-04,-4.74673e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.46007e-01,6.41025e-01,3.77876e-02,1.46000e-03
7.34528e-05,3.52546e-04,-4.84832e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.47007e-01,6.41991e-01,3.80464e-02,1.47000e-03
7.42418e-05,3.67013e-04,-4.94991e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.48007e-01,6.42957e-01,3.83052e-02,1.48000e-03
7.50308e-05,3.81480e-04,-5.05150e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.49007e-01,6.43923e-01,3.85640e-02,1.49000e-03
7.58198e-05,3.95948e-04,-5.15310e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.50008e-01,6.44889e-01,3.88229e-02,1.50000e-03
