p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.59602e-03,1.95187e-03,4.27885e-03,0.00000e+00,1,6.70000e-02,4.20553e-01,3.53553e-01,5.00000e-03
1.59052e-03,1.99344e-03,4.42592e-03,0.00000e+00,1,6.80000e-02,4.21553e-01,3.53553e-01,5.00000e-03
1.58503e-03,2.03502e-03,4.57299e-03,0.00000e+00,1,6.90000e-02,4.22553e-01,3.53553e-01,5.00000e-03
1.57953e-03,2.07659e-03,4.72006e-03,0.00000e+00,1,7.00000e-02,4.23553e-01,3.53553e-01,5.00000e-03
1.57404e-03,2.11816e-03,4.86713e-03,0.00000e+00,1,7.10000e-02,4.24553e-01,3.53553e-01,5.00000e-03
1.56854e-03,2.15973e-03,5.01420e-03,0.00000e+00,1,7.20000e-02,4.25553e-01,3.53553e-01,5.00000e-03
1.56305e-03,2.20131e-03,5.16128e-03,0.00000e+00,1,7.30000e-02,4.26553e-01,3.53553e-01,5.00000e-03
1.55756e-03,2.24288e-03,5.30835e-03,0.00000e+00,1,7.40000e-02,4.27553e-01,3.53553e-01,5.00000e-03
1.55206e-03,2.28445e-03,5.45542e-03,0.00000e+00,1,7.50000e-02,4.28553e-01,3.53553e-01,5.00000e-03
1.54657e-03,2.32603e-03,5.60249e-03,0.00000e+00,1,7.60000e-02,4.29553e-01,3.53553e-01,5.00000e-03
1.54107e-03,2.36760e-03,5.74956e-03,0.00000e+00,1,7.70000e-02,4.30553e-01,3.53553e-01,5.00000e-03
1.53558e-03,2.40917e-03,5.89664e-03,0.00000e+00,1,7.80000e-02,4.31553e-01,3.53553e-01,5.00000e-03
1.53008e-03,2.45074e-03,6.04371e-03,0.00000e+00,1,7.90000e-02,4.32553e-01,3.53553e-01,5.00000e-03
1.52459e-03,2.49232e-03,6.19078e-03,0.00000e+00,1,8.00000e-02,4.33553e-01,3.53553e-01,5.00000e-03
1.51909e-03,2.53389e-03,6.33785e-03,0.00000e+00,1,8.10000e-02,4.34553e-01,3.53553e-01,5.00000e-03
1.51360e-03,2.57546e-03,6.48492e-03,0.00000e+00,1,8.20000e-02,4.35553e-01,3.53553e-01,5.00000e-03
1.50810e-03,2.61704e-03,6.63199e-03,0.00000e+00,1,8.30000e-02,4.36553e-01,3.53553e-01,5.00000e-03
1.50261e-03,2.65861e-03,6.77906e-03,0.00000e+00,1,8.40000e-02,4.37553e-01,3.53553e-01,5.00000e-03
1.49711e-03,2.70018e-03,6.92614e-03,0.00000e+00,1,8.50000e-02,4.38553e-01,3.53553e-01,5.00000e-03
1.49162e-03,2.74175e-03,7.07321e-03,0.00000e+00,1,8.60000e-02,4.39553e-01,3.53553e-01,5.00000e-03
1.48612e-03,2.78333e-03,7.22028e-03,0.00000e+00,1,8.70000e-02,4.40553e-01,3.53553e-01,5.00000e-03
1.48063e-03,2.82490e-03,7.36735e-03,0.00000e+00,1,8.80000e-02,4.41553e-01,3.53553e-01,5.00000e-03
1.47514e-03,2.86647e-03,7.51442e-03,0.00000e+00,1,8.90000e-02,4.42553e-01,3.53553e-01,5.00000e-03
1.46964e-03,2.90804e-03,7.66149e-03,0.00000e+00,1,9.00000e-02,4.43553e-01,3.53553e-01,5.00000e-03
1.46415e-03,2.94962e-03,7.80856e-03,0.00000e+00,1,9.10000e-02,4.44553e-01,3.53553e-01,5.00000e-03
1.45865e-03,2.99119e-03,7.95564e-03,0.00000e+00,1,9.20000e-02,4.45553e-01,3.53553e-01,5.00000e-03
1.45316e-03,3.03276e-03,8.10271e-03,0.00000e+00,1,9.30000e-02,4.46553e-01,3.53553e-01,5.00000e-03
1.44766e-03,3.07434e-03,8.24978e-03,0.00000e+00,1,9.40000e-02,4.47553e-01,3.53553e-01,5.00000e-03
1.44217e-03,3.11591e-03,8.39685e-03,0.00000e+00,1,9.50000e-02,4.48553e-01,3.53553e-01,5.00000e-03
1.43667e-03,3.15748e-03,8.54392e-03,0.00000e+00,1,9.60000e-02,4.49553e-01,3.53553e-01,5.00000e-03
1.43118e-03,3.19905e-03,8.69100e-03,0.00000e+00,1,9.70000e-02,4.50553e-01,3.53553e-01,5.00000e-03
1.42568e-03,3.24063e-03,8.83806e-03,0.00000e+00,1,9.80000e-02,4.51553e-01,3.53553e-01,5.00000e-03
1.42019e-03,3.28220e-03,8.98514e-03,0.00000e+00,1,9.90000e-02,4.52553e-01,3.53553e-01,5.00000e-03
1.41469e-03,3.32377e-03,9.13221e-03,0.00000e+00,1,1.00000e-01,4.53553e-01,3.53553e-01,5.00000e-03
1.39928e-03,3.33280e-03,9.39790e-03,0.00000e+00,1,1.01000e-01,4.54553e-01,3.53553e-01,5.00000e-03
1.38386e-03,3.34183e-03,9.66358e-03,0.00000e+00,1,1.02000e-01,4.55553e-01,3.53553e-01,5.00000e-03
1.36844e-03,3.35085e-03,9.92926e-03,0.00000e+00,1,1.03000e-01,4.56553e-01,3.53553e-01,5.00000e-03
1.35303e-03,3.35988e-03,1.01950e-02,0.00000e+00,1,1.04000e-01,4.57553e-01,3.53553e-01,5.00000e-03
1.33761e-03,3.36891e-03,1.04606e-02,0.00000e+00,1,1.05000e-01,4.58553e-01,3.53553e-01,5.00000e-03
1.32219e-03,3.37793e-03,1.07263e-02,0.00000e+00,1,1.06000e-01,4.59553e-01,3.53553e-01,5.00000e-03
1.30677e-03,3.38696e-03,1.09920e-02,0.00000e+00,1,1.07000e-01,4.60553e-01,3.53553e-01,5.00000e-03
1.29136e-03,3.39599e-03,1.12577e-02,0.00000e+00,1,1.08000e-01,4.61553e-01,3.53553e-01,5.00000e-03
1.27594e-03,3.40502e-03,1.15234e-02,0.00000e+00,1,1.09000e-01,4.62553e-01,3.53553e-01,5.00000e-03
1.26052e-03,3.41404e-03,1.17891e-02,0.00000e+00,1,1.10000e-01,4.63553e-01,3.53553e-01,5.00000e-03
1.24510e-03,3.42307e-03,1.20547e-02,0.00000e+00,1,1.11000e-01,4.64553e-01,3.53553e-01,5.00000e-03
