freq,fft
0.619642857143,-4.01476958731
0.621428571429,-4.07943419763
0.623214285714,-4.13642447065
0.625,-4.18659334285
0.626785714286,-4.2313149379
0.628571428571,-4.27209743292
0.630357142857,-4.31056124261
0.632142857143,-4.34716782246
0.633928571429,-4.38157835293
0.635714285714,-4.41295570366
0.6375,-4.44091242562
0.639285714286,-4.46621233385
0.641071428571,-4.48922067393
0.642857142857,-4.5109612498
0.644642857143,-4.53181506666
0.646428571429,-4.55218075666
0.648214285714,-4.57090065547
0.65,-4.58723559344
0.651785714286,-4.59963773199
0.653571428571,-4.60715000974
0.655357142857,-4.60869652019
0.657142857143,-4.60357997831
0.658928571429,-4.5911175224
0.660714285714,-4.57112756872
0.6625,-4.54365788014
0.664285714286,-4.50892838711
0.666071428571,-4.46616533905
0.667857142857,-4.41414842621
0.669642857143,-4.35430683304
0.671428571429,-4.30136642071
0.673214285714,-4.29699731887
0.675,-4.37725015825
0.676785714286,-4.51350284877
0.678571428571,-4.66421532699
0.680357142857,-4.81129735558
0.682142857143,-4.94852382936
0.683928571429,-5.07490609629
0.685714285714,-5.19043807138
0.6875,-5.29310680338
0.689285714286,-5.38171582818
0.691071428571,-5.45247352621
0.692857142857,-5.50382138966
0.694642857143,-5.52626821114
0.696428571429,-5.51318102233
0.698214285714,-5.4595541738
0.7,-5.38203909715
0.701785714286,-5.30845075577
0.703571428571,-5.25697751517
0.705357142857,-5.22627239681
0.707142857143,-5.20346233049
0.708928571429,-5.17416678886
0.710714285714,-5.14170026153
0.7125,-5.11160141162
0.714285714286,-5.08258510451
0.716071428571,-5.05399710219
0.717857142857,-5.02337894015
0.719642857143,-4.98817878986
0.721428571429,-4.9468901084
0.723214285714,-4.89852704215
0.725,-4.84197990388
0.726785714286,-4.77602544967
0.728571428571,-4.69987336789
0.730357142857,-4.61201854839
0.732142857143,-4.51416212052
0.733928571429,-4.41585608647
0.735714285714,-4.34636376152
0.7375,-4.34527750211
0.739285714286,-4.40227587567
0.741071428571,-4.4718790299
0.742857142857,-4.52965193517
0.744642857143,-4.56976868078
0.746428571429,-4.59250537276
0.748214285714,-4.60024442735
0.75,-4.59730441954
0.751785714286,-4.58838614046
0.753571428571,-4.57782757124
0.755357142857,-4.56891800866
0.757142857143,-4.56330995544
0.758928571429,-4.56298591183
0.760714285714,-4.56811160311
0.7625,-4.57685232686
0.764285714286,-4.58578156502
0.766071428571,-4.58964280331
0.767857142857,-4.58394515051
0.769642857143,-4.56309624261
0.771428571429,-4.52284484823
0.773214285714,-4.46004894592
0.775,-4.3745077578
0.776785714286,-4.27814893563
0.778571428571,-4.21412904793
0.780357142857,-4.23265934145
0.782142857143,-4.30801511423
0.783928571429,-4.38938785657
0.785714285714,-4.45788507637
0.7875,-4.51188040215
0.789285714286,-4.55366445617
0.791071428571,-4.58568802227
0.792857142857,-4.60963777491
0.794642857143,-4.62685164646
0.796428571429,-4.6376727296
0.798214285714,-4.64195090748
0.8,-4.63922403046
0.801785714286,-4.62999331779
0.803571428571,-4.61395899559
0.805357142857,-4.5946495761
0.807142857143,-4.58309136958
0.808928571429,-4.6059373683
0.810714285714,-4.69028320947
0.8125,-4.8181649645
0.814285714286,-4.9316039258
0.816071428571,-4.99441255981
0.817857142857,-5.02335824559
0.819642857143,-5.04741993724
0.821428571429,-5.08295751488
0.823214285714,-5.13715913428
0.825,-5.22411947411
0.826785714286,-5.36753987
0.828571428571,-5.55435251903
0.830357142857,-5.34744617588
0.832142857143,-5.0529113184
0.833928571429,-4.87569366386
0.835714285714,-4.78794658858
0.8375,-4.75418827388
0.839285714286,-4.74586307263
0.841071428571,-4.74826915177
0.842857142857,-4.75422415978
0.844642857143,-4.76101976631
0.846428571429,-4.76552644635
0.848214285714,-4.76617748024
0.85,-4.76077637701
0.851785714286,-4.7506967744
0.853571428571,-4.74205985089
0.855357142857,-4.74113294422
0.857142857143,-4.74664157694
0.858928571429,-4.75872180415
0.860714285714,-4.77573336202
0.8625,-4.79556822521
0.864285714286,-4.81133137268
0.866071428571,-4.8107219849
0.867857142857,-4.78866732632
0.869642857143,-4.75769330886
0.871428571429,-4.7325260653
0.873214285714,-4.71815607777
0.875,-4.71438272574
0.876785714286,-4.71894419542
0.878571428571,-4.72741350044
0.880357142857,-4.73238638391
0.882142857143,-4.73007403461
0.883928571429,-4.72153113799
0.885714285714,-4.71012695076
0.8875,-4.69943810709
0.889285714286,-4.6897166459
0.891071428571,-4.68006370948
0.892857142857,-4.66987130828
0.894642857143,-4.65927095382
0.896428571429,-4.64810821035
0.898214285714,-4.6368350792
0.9,-4.62522454246
0.901785714286,-4.61364690171
0.903571428571,-4.60168775131
0.905357142857,-4.58933538231
0.907142857143,-4.5772474252
0.908928571429,-4.56548736296
0.910714285714,-4.55399338988
0.9125,-4.54305710102
0.914285714286,-4.53261177752
0.916071428571,-4.52241025583
0.917857142857,-4.51288110284
0.919642857143,-4.50338260885
0.921428571429,-4.49439106254
0.923214285714,-4.48527465129
0.925,-4.4764364387
0.926785714286,-4.46747643968
0.928571428571,-4.45829706793
0.930357142857,-4.44897378708
0.932142857143,-4.43925005923
0.933928571429,-4.42937251278
0.935714285714,-4.41911887988
0.9375,-4.40836514213
0.939285714286,-4.39746277292
0.941071428571,-4.38579739316
0.942857142857,-4.37366146498
0.944642857143,-4.36084016133
0.946428571429,-4.34747717479
0.948214285714,-4.33359622611
0.95,-4.319072861
0.951785714286,-4.30391153201
0.953571428571,-4.28824385798
0.955357142857,-4.27157429051
0.957142857143,-4.25450103149
0.958928571429,-4.23641710491
0.960714285714,-4.21755916637
0.9625,-4.19776767561
0.964285714286,-4.17694439648
0.966071428571,-4.15504783756
0.967857142857,-4.13208713301
0.969642857143,-4.10772263034
0.971428571429,-4.0818530708
0.973214285714,-4.05435739354
0.975,-4.02493527007
0.976785714286,-3.99330338999
0.978571428571,-3.95899480411
0.980357142857,-3.92182057547
0.982142857143,-3.8809078693
0.983928571429,-3.83556022596
0.985714285714,-3.78460910572
0.9875,-3.72682399398
0.989285714286,-3.65975717919
0.991071428571,-3.58026452796
0.992857142857,-3.4825817326
0.994642857143,-3.35606239366
0.996428571429,-3.17624209302
0.998214285714,-2.85879990117
1.0,0.0
1.00178571429,-2.88474096494
1.00357142857,-3.19247400965
1.00535714286,-3.36950992469
1.00714285714,-3.49381804809
1.00892857143,-3.58928158228
1.01071428571,-3.66660042173
1.0125,-3.73158336455
1.01428571429,-3.78775647189
1.01607142857,-3.83728429419
1.01785714286,-3.88151878695
1.01964285714,-3.92159920421
1.02142857143,-3.95839406529
1.02321428571,-3.99220917226
1.025,-4.0235541911
1.02678571429,-4.0527487302
1.02857142857,-4.08012020049
1.03035714286,-4.10590694321
1.03214285714,-4.13018706121
1.03392857143,-4.15293901343
1.03571428571,-4.17468259474
1.0375,-4.19533342252
1.03928571429,-4.21509617107
1.04107142857,-4.23383118698
1.04285714286,-4.25197671593
1.04464285714,-4.26951213514
1.04642857143,-4.28632953711
1.04821428571,-4.30249286258
1.05,-4.3179951992
1.05178571429,-4.33295666712
1.05357142857,-4.34737557026
1.05535714286,-4.3610516388
1.05714285714,-4.37428336829
1.05892857143,-4.38671175644
1.06071428571,-4.39874551435
1.0625,-4.40997939056
1.06428571429,-4.42069196054
1.06607142857,-4.43081826562
1.06785714286,-4.44068642028
1.06964285714,-4.45042011789
1.07142857143,-4.46010516477
1.07321428571,-4.46928437195
1.075,-4.47865242773
1.07678571429,-4.48769110638
1.07857142857,-4.49663807134
1.08035714286,-4.5059168889
1.08214285714,-4.51465026567
1.08392857143,-4.52355489481
1.08571428571,-4.53225977125
1.0875,-4.54069220513
1.08928571429,-4.54919568422
1.09107142857,-4.55763723614
1.09285714286,-4.56554196047
1.09464285714,-4.57327755001
1.09642857143,-4.58096586174
1.09821428571,-4.58860733596
1.1,-4.59668070758
1.10178571429,-4.6053564832
1.10357142857,-4.61510014125
1.10535714286,-4.62606952099
1.10714285714,-4.63801357885
1.10892857143,-4.65059138703
1.11071428571,-4.66295253363
1.1125,-4.67347512592
1.11428571429,-4.68089300943
1.11607142857,-4.68443031865
1.11785714286,-4.68330765914
1.11964285714,-4.67790189832
1.12142857143,-4.67046884802
1.12321428571,-4.66352749745
1.125,-4.6597380323
1.12678571429,-4.65995110786
1.12857142857,-4.66434097663
1.13035714286,-4.67284341103
1.13214285714,-4.68532539293
1.13392857143,-4.69879395689
1.13571428571,-4.70736331281
1.1375,-4.70977241002
1.13928571429,-4.70798778813
1.14107142857,-4.70499453396
1.14285714286,-4.70770378628
1.14464285714,-4.72306145455
1.14642857143,-4.76358868249
1.14821428571,-4.84327665191
1.15,-4.96070225578
1.15178571429,-5.06944540825
1.15357142857,-5.09989396428
1.15535714286,-5.06053345771
1.15714285714,-5.0068354172
1.15892857143,-4.95951206893
1.16071428571,-4.92403689029
1.1625,-4.90513409941
1.16428571429,-4.91388706702
1.16607142857,-4.97328995814
1.16785714286,-5.09766995242
1.16964285714,-5.2345155571
1.17142857143,-5.24247855929
1.17321428571,-5.14900622646
1.175,-5.05314347475
1.17678571429,-4.97212568615
1.17857142857,-4.9005305103
1.18035714286,-4.83140843804
1.18214285714,-4.76126680567
1.18392857143,-4.68721647177
1.18571428571,-4.6077440927
1.1875,-4.52890331257
1.18928571429,-4.4716892238
1.19107142857,-4.46858721498
1.19285714286,-4.52620316339
1.19464285714,-4.6134573362
1.19642857143,-4.70119259825
1.19821428571,-4.77616447653
1.2,-4.83244529944
1.20178571429,-4.86607151078
1.20357142857,-4.87447348417
1.20535714286,-4.85967403071
1.20714285714,-4.82456504919
1.20892857143,-4.77229482897
1.21071428571,-4.70487362093
1.2125,-4.62436480947
1.21428571429,-4.52982453119
1.21607142857,-4.42127211774
1.21785714286,-4.30210603077
1.21964285714,-4.19349163084
1.22142857143,-4.14806192166
1.22321428571,-4.19305116511
1.225,-4.27935616794
1.22678571429,-4.3657704728
1.22857142857,-4.44073533098
1.23035714286,-4.50364761724
1.23214285714,-4.55569752412
1.23392857143,-4.59852293752
1.23571428571,-4.63350885328
1.2375,-4.66172100946
1.23928571429,-4.68592257991
1.24107142857,-4.70878150664
1.24285714286,-4.73340510485
1.24464285714,-4.75928637531
1.24642857143,-4.78481000653
1.24821428571,-4.80691723647
1.25,-4.82300941104
1.25178571429,-4.82880695491
1.25357142857,-4.8192246536
1.25535714286,-4.78551456993
1.25714285714,-4.72164234155
1.25892857143,-4.6266915219
1.26071428571,-4.50950639978
1.2625,-4.39987145532
1.26428571429,-4.34720982654
1.26607142857,-4.36462735284
1.26785714286,-4.41438584222
1.26964285714,-4.46742481339
1.27142857143,-4.51448622829
1.27321428571,-4.5537146784
1.275,-4.58632302457
1.27678571429,-4.61250282256
1.27857142857,-4.63416792236
1.28035714286,-4.65203697452
1.28214285714,-4.66697589284
1.28392857143,-4.67956544775
1.28571428571,-4.69169376397
1.2875,-4.70394142988
1.28928571429,-4.71914284931
1.29107142857,-4.73950610313
1.29285714286,-4.76455074317
1.29464285714,-4.78824365722
1.29642857143,-4.80371228632
1.29821428571,-4.80276678527
1.3,-4.78142057318
1.30178571429,-4.74521211813
1.30357142857,-4.70306740187
1.30535714286,-4.65984396372
1.30714285714,-4.6171746504
1.30892857143,-4.57339469318
1.31071428571,-4.52792005003
1.3125,-4.47940752016
1.31428571429,-4.42664750015
1.31607142857,-4.36778166065
1.31785714286,-4.30118520531
1.31964285714,-4.22502609975
1.32142857143,-4.13791734033
1.32321428571,-4.04151629483
1.325,-3.94992718586
1.32678571429,-3.90257270527
1.32857142857,-3.93164965317
1.33035714286,-4.0086741804
1.33214285714,-4.09469021217
1.33392857143,-4.17399248351
1.33571428571,-4.24356737393
1.3375,-4.3039912792
1.33928571429,-4.356027725
1.34107142857,-4.40115624477
1.34285714286,-4.44010791801
1.34464285714,-4.47358006019
1.34642857143,-4.50332061672
1.34821428571,-4.52964425963
1.35,-4.55396248628
1.35178571429,-4.57798915948
1.35357142857,-4.60207590545
1.35535714286,-4.62661674921
1.35714285714,-4.64924726919
1.35892857143,-4.66763136469
1.36071428571,-4.68076220002
1.3625,-4.68830671267
1.36428571429,-4.69223984658
1.36607142857,-4.69623847063
1.36785714286,-4.70633656071
1.36964285714,-4.72976431586
1.37142857143,-4.76883133402
1.37321428571,-4.81435084616
1.375,-4.84839810957
1.37678571429,-4.85854788
1.37857142857,-4.8420273723
1.38035714286,-4.79963108399
1.38214285714,-4.7351000404
1.38392857143,-4.65090943485
1.38571428571,-4.55571884964
1.3875,-4.46968525781
1.38928571429,-4.4304882937
1.39107142857,-4.4636746501
1.39285714286,-4.54482841751
1.39464285714,-4.63422815693
1.39642857143,-4.71413703664
1.39821428571,-4.77944077037
1.4,-4.82941100421
1.40178571429,-4.86469039686
1.40357142857,-4.88485176745
1.40535714286,-4.89014279607
1.40714285714,-4.87947626178
1.40892857143,-4.85435112046
1.41071428571,-4.81556161401
1.4125,-4.76359382676
1.41428571429,-4.70073569744
1.41607142857,-4.62845807809
1.41785714286,-4.54873613919
1.41964285714,-4.46622171153
1.42142857143,-4.38665075116
1.42321428571,-4.31796838814
1.425,-4.26941515019
1.42678571429,-4.24829835
1.42857142857,-4.25747132646
1.43035714286,-4.29470082718
1.43214285714,-4.35687775288
1.43392857143,-4.4395328684
1.43571428571,-4.53289725676
1.4375,-4.62126368203
1.43928571429,-4.69343504422
1.44107142857,-4.74562752884
1.44285714286,-4.78263983759
1.44464285714,-4.80881139452
1.44642857143,-4.82810122719
1.44821428571,-4.84201633329
1.45,-4.85311836765
1.45178571429,-4.86287876315
1.45357142857,-4.87162241317
1.45535714286,-4.88213246536
1.45714285714,-4.89509597194
1.45892857143,-4.91168895517
1.46071428571,-4.93256808395
1.4625,-4.95344772223
1.46428571429,-4.96825413837
1.46607142857,-4.97489687055
1.46785714286,-4.97643874954
1.46964285714,-4.97832146135
1.47142857143,-4.98532514395
1.47321428571,-5.00033520477
1.475,-5.02428619174
1.47678571429,-5.05575377632
1.47857142857,-5.08850463645
1.48035714286,-5.11226190563
1.48214285714,-5.12296760943
1.48392857143,-5.12468952671
1.48571428571,-5.12387513779
1.4875,-5.12267478156
1.48928571429,-5.12205814284
1.49107142857,-5.1236151678
1.49285714286,-5.12921436701
1.49464285714,-5.14027873311
1.49642857143,-5.16214663975
1.49821428571,-5.19812167923
1.5,-5.26057215481
1.50178571429,-5.38260072275
1.50357142857,-5.6628909955
1.50535714286,-6.28603699214
1.50714285714,-5.51794564805
1.50892857143,-5.27711691146
1.51071428571,-5.15582533963
1.5125,-5.08374976687
1.51428571429,-5.0352085099
1.51607142857,-5.00033050657
1.51785714286,-4.97170338233
1.51964285714,-4.94313487869
1.52142857143,-4.91205460287
1.52321428571,-4.87939664381
1.525,-4.84915682969
1.52678571429,-4.82391772799
1.52857142857,-4.80425942854
1.53035714286,-4.78991174808
1.53214285714,-4.78236591414
1.53392857143,-4.78689047725
1.53571428571,-4.81215465839
1.5375,-4.86388091138
1.53928571429,-4.93568750914
1.54107142857,-5.00553170854
1.54285714286,-5.04297873146
1.54464285714,-5.03065909258
1.54642857143,-4.97887995524
1.54821428571,-4.90520347624
1.55,-4.8286166887
1.55178571429,-4.76482516921
1.55357142857,-4.72532362837
1.55535714286,-4.71599238232
1.55714285714,-4.73814470448
1.55892857143,-4.78365706983
1.56071428571,-4.79941199664
1.5625,-4.67805910634
1.56428571429,-4.48709470931
1.56607142857,-4.34284308106
1.56785714286,-4.28127957449
1.56964285714,-4.31006228051
1.57142857143,-4.38552035766
1.57321428571,-4.36386376651
1.575,-4.31519351555
1.57678571429,-4.33583681474
1.57857142857,-4.38680332572
1.58035714286,-4.43399809364
1.58214285714,-4.47517572398
1.58392857143,-4.51007855431
1.58571428571,-4.53715126549
1.5875,-4.55504409184
1.58928571429,-4.56471094584
1.59107142857,-4.56633106702
1.59285714286,-4.56070549274
1.59464285714,-4.54868892291
1.59642857143,-4.53056060513
1.59821428571,-4.50637954718
1.6,-4.47591564377
1.60178571429,-4.43822213718
1.60357142857,-4.39254852294
1.60535714286,-4.33922410578
1.60714285714,-4.28185406344
1.60892857143,-4.23471483769
1.61071428571,-4.22704011835
1.6125,-4.27722562205
1.61428571429,-4.36784118514
1.61607142857,-4.47185433261
1.61785714286,-4.57422608586
1.61964285714,-4.66972663649
1.62142857143,-4.75772883444
1.62321428571,-4.83830523869
1.625,-4.91154295368
1.62678571429,-4.97707943894
1.62857142857,-5.03667934305
1.63035714286,-5.09228895462
1.63214285714,-5.14765115809
1.63392857143,-5.20269225577
1.63571428571,-5.2571541921
1.6375,-5.30873465015
1.63928571429,-5.35609303602
1.64107142857,-5.40153418267
1.64285714286,-5.44215415826
1.64464285714,-5.47479843058
1.64642857143,-5.49614425128
1.64821428571,-5.49724642251
1.65,-5.47971497245
1.65178571429,-5.45003457675
1.65357142857,-5.40842032384
1.65535714286,-5.35864055477
1.65714285714,-5.30532126977
1.65892857143,-5.24762278734
1.66071428571,-5.18697663017
1.6625,-5.12084453661
1.66428571429,-5.04911603919
1.66607142857,-4.96901478356
1.66785714286,-4.87773203285
1.66964285714,-4.77701409451
1.67142857143,-4.68343862254
1.67321428571,-4.6402261468
1.675,-4.68082572683
1.67678571429,-4.7737686807
1.67857142857,-4.87714468911
1.68035714286,-4.97209808314
1.68214285714,-5.0525153663
1.68392857143,-5.11778153341
1.68571428571,-5.16506167402
1.6875,-5.19758410567
1.68928571429,-5.21689676833
1.69107142857,-5.22264946328
1.69285714286,-5.21998769451
1.69464285714,-5.20988284457
1.69642857143,-5.19496729302
1.69821428571,-5.18473486611
1.7,-5.18637044633
