x,y,z,U_0,U_1,U_2
0.3,0.23812709,0.002,-8.40031241e-05,-5.55879138e-05,0
0.3,0.239464883,0.002,-8.1998326e-05,-5.26584718e-05,0
0.3,0.240802676,0.002,-7.98298848e-05,-4.96661848e-05,0
0.3,0.242140468,0.002,-7.75642616e-05,-4.66765152e-05,0
0.3,0.243478261,0.002,-7.52083631e-05,-4.36566621e-05,0
0.3,0.244816054,0.002,-7.27862008e-05,-4.06229934e-05,0
0.3,0.246153846,0.002,-7.03144109e-05,-3.75356102e-05,0
0.3,0.247491639,0.002,-6.78334467e-05,-3.4428498e-05,0
0.3,0.248829431,0.002,-6.53830628e-05,-3.12817017e-05,0
0.3,0.250167224,0.002,-6.29759335e-05,-2.80922371e-05,0
0.3,0.251505017,0.002,-6.07185735e-05,-2.48468521e-05,0
0.3,0.252842809,0.002,-5.85926334e-05,-2.15412081e-05,0
0.3,0.254180602,0.002,-5.66861597e-05,-1.81616264e-05,0
0.3,0.255518395,0.002,-5.49762723e-05,-1.46837862e-05,0
0.3,0.256856187,0.002,-5.36892339e-05,-1.11017915e-05,0
0.3,0.25819398,0.002,-5.27230535e-05,-7.38813861e-06,0
0.3,0.259531773,0.002,-5.2239608e-05,-3.52150207e-06,0
0.3,0.260869565,0.002,-5.21428362e-05,5.36115391e-07,0
0.3,0.262207358,0.002,-5.27332588e-05,4.80511825e-06,0
0.3,0.263545151,0.002,-5.38828185e-05,9.31653606e-06,0
0.3,0.264882943,0.002,-5.58170267e-05,1.41147033e-05,0
0.3,0.266220736,0.002,-5.83222008e-05,1.92233857e-05,0
0.3,0.267558528,0.002,-6.17359937e-05,2.46932285e-05,0
0.3,0.268896321,0.002,-6.59022382e-05,3.05405333e-05,0
0.3,0.270234114,0.002,-7.11434563e-05,3.68490526e-05,0
0.3,0.271571906,0.002,-7.71055562e-05,4.35879713e-05,0
0.3,0.272909699,0.002,-8.41140451e-05,5.08413983e-05,0
0.3,0.274247492,0.002,-9.19102037e-05,5.85616916e-05,0
0.3,0.275585284,0.002,-0.000101008666,6.69275989e-05,0
0.3,0.276923077,0.002,-0.000110891216,7.58043049e-05,0
0.3,0.27826087,0.002,-0.00012180123,8.52766199e-05,0
0.3,0.279598662,0.002,-0.000133485638,9.52633409e-05,0
0.3,0.280936455,0.002,-0.000146354797,0.000105918865,0
0.3,0.282274247,0.002,-0.000159980351,0.000117102621,0
0.3,0.28361204,0.002,-0.000174502925,0.000128858773,0
0.3,0.284949833,0.002,-0.00018965103,0.000141062014,0
0.3,0.286287625,0.002,-0.000205595371,0.00015378049,0
0.3,0.287625418,0.002,-0.000222074673,0.000166881608,0
0.3,0.288963211,0.002,-0.000239130197,0.000180372404,0
0.3,0.290301003,0.002,-0.000256485736,0.000194092441,0
0.3,0.291638796,0.002,-0.00027412994,0.000208012742,0
0.3,0.292976589,0.002,-0.00029188204,0.000222010802,0
0.3,0.294314381,0.002,-0.00030963158,0.00023599192,0
0.3,0.295652174,0.002,-0.000327188001,0.000249837041,0
0.3,0.296989967,0.002,-0.000344404955,0.000263430121,0
0.3,0.298327759,0.002,-0.000361162437,0.000276683292,0
0.3,0.299665552,0.002,-0.000377175114,0.000289378968,0
0.3,0.301003344,0.002,-0.000392353898,0.000301469283,0
0.3,0.302341137,0.002,-0.0004063737,0.00031271584,0
0.3,0.30367893,0.002,-0.000419238713,0.000323124533,0
0.3,0.305016722,0.002,-0.000430609045,0.000332471588,0
0.3,0.306354515,0.002,-0.000440469143,0.000340757166,0
0.3,0.307692308,0.002,-0.000448219586,0.000347587364,0
0.3,0.3090301,0.002,-0.00045398103,0.000353053434,0
0.3,0.310367893,0.002,-0.000457548497,0.000357024446,0
0.3,0.311705686,0.002,-0.000458849547,0.000359481849,0
0.3,0.313043478,0.002,-0.000457262496,0.000360149609,0
0.3,0.314381271,0.002,-0.000453138093,0.000359146631,0
0.3,0.315719064,0.002,-0.000445760626,0.000356096743,0
0.3,0.317056856,0.002,-0.000435472696,0.000351242321,0
0.3,0.318394649,0.002,-0.000421988731,0.000344440169,0
0.3,0.319732441,0.002,-0.000405250971,0.000335768841,0
0.3,0.321070234,0.002,-0.000384979545,0.000325048387,0
0.3,0.322408027,0.002,-0.000361046462,0.000312150487,0
0.3,0.323745819,0.002,-0.000333709603,0.000297244892,0
0.3,0.325083612,0.002,-0.000302944119,0.000280388407,0
0.3,0.326421405,0.002,-0.000268343408,0.000261510568,0
0.3,0.327759197,0.002,-0.000230593021,0.00024076473,0
0.3,0.32909699,0.002,-0.000189153549,0.000217932975,0
0.3,0.330434783,0.002,-0.000144232203,0.000193085674,0
0.3,0.331772575,0.002,-9.63943128e-05,0.000166458891,0
0.3,0.333110368,0.002,-4.54007493e-05,0.000138026306,0
0.3,0.334448161,0.002,8.51025434e-06,0.000107823769,0
0.3,0.335785953,0.002,6.48161697e-05,7.60050676e-05,0
0.3,0.337123746,0.002,0.000123650491,4.2459862e-05,0
0.3,0.338461538,0.002,0.000184566661,7.33443374e-06,0
0.3,0.339799331,0.002,0.000247083019,-2.9111073e-05,0
0.3,0.341137124,0.002,0.000310989297,-6.69527895e-05,0
0.3,0.342474916,0.002,0.000375829159,-0.000105981541,0
0.3,0.343812709,0.002,0.000441252863,-0.000146054697,0
0.3,0.345150502,0.002,0.00050689045,-0.000187067099,0
0.3,0.346488294,0.002,0.000572186256,-0.00022888656,0
0.3,0.347826087,0.002,0.000636812803,-0.000271246498,0
0.3,0.34916388,0.002,0.000700185546,-0.00031404593,0
0.3,0.350501672,0.002,0.0007619863,-0.000357028723,0
0.3,0.351839465,0.002,0.000821887253,-0.000399939039,0
0.3,0.353177258,0.002,0.000879431039,-0.000442517787,0
0.3,0.35451505,0.002,0.000933964651,-0.000484490919,0
0.3,0.355852843,0.002,0.000985633931,-0.000525685663,0
0.3,0.357190635,0.002,0.00103373383,-0.000565684553,0
0.3,0.358528428,0.002,0.00107837428,-0.000604323279,0
0.3,0.359866221,0.002,0.00111930884,-0.000641149166,0
0.3,0.361204013,0.002,0.00115650235,-0.000676015755,0
0.3,0.362541806,0.002,0.00118921579,-0.000708105693,0
0.3,0.363879599,0.002,0.00121839564,-0.000737757139,0
0.3,0.365217391,0.002,0.00124334623,-0.000764036241,0
0.3,0.366555184,0.002,0.00126481727,-0.00078715271,0
0.3,0.367892977,0.002,0.00128256984,-0.00080655862,0
0.3,0.369230769,0.002,0.00129720347,-0.000822366806,0
0.3,0.370568562,0.002,0.00130819246,-0.000833262334,0
0.3,0.371906355,0.002,0.0013165342,-0.000840370325,0
0.3,0.373244147,0.002,0.00132211766,-0.000841997795,0
0.3,0.37458194,0.002,0.00132586898,-0.000839285931,0
0.3,0.375919732,0.002,0.00132738887,-0.000831495177,0
0.3,0.377257525,0.002,0.00132775545,-0.000819086954,0
0.3,0.378595318,0.002,0.00132668407,-0.000801152546,0
0.3,0.37993311,0.002,0.00132475483,-0.00077879567,0
0.3,0.381270903,0.002,0.00132227149,-0.000750321037,0
0.3,0.382608696,0.002,0.00131971469,-0.000717605671,0
0.3,0.383946488,0.002,0.00131679001,-0.000679677736,0
0.3,0.385284281,0.002,0.00131392851,-0.000637594075,0
0.3,0.386622074,0.002,0.00131026228,-0.000591016652,0
0.3,0.387959866,0.002,0.00130610965,-0.000540830142,0
0.3,0.389297659,0.002,0.00130185876,-0.000486363025,0
0.3,0.390635452,0.002,0.00129939712,-0.000429196872,0
0.3,0.391973244,0.002,0.0013034646,-0.000368157126,0
0.3,0.393311037,0.002,0.00131431104,-0.000304359162,0
0.3,0.394648829,0.002,0.00131744038,-0.000236920788,0
0.3,0.395986622,0.002,0.0012542757,-0.000165823882,0
0.3,0.397324415,0.002,0.00103430368,-9.27630708e-05,0
0.3,0.398662207,0.002,0.000559609696,-2.51124315e-05,0
0.3,0.4,0.002,8.67220567e-16,-3.76211251e-17,0
