x,y,z,U_0,U_1,U_2,U_0m
0.3,0.0160267112,0.002,-4.81E-05,0.000224290737,5.42E-22,4.81432892E-05
0.3,0.0166944908,0.002,-4.43E-05,0.000232883962,2.11E-21,4.42616048E-05
0.3,0.0173622705,0.002,-4.03E-05,0.000241369658,-5.98E-21,4.02555702E-05
0.3,0.0180300501,0.002,-3.61E-05,0.000249745806,-1.24E-20,3.6125219E-05
0.3,0.0186978297,0.002,-3.19E-05,0.000258010118,7.61E-22,3.18713885E-05
0.3,0.0193656093,0.002,-2.75E-05,0.000266160248,1.20E-21,2.7495089E-05
0.3,0.020033389,0.002,-2.30E-05,0.000274193782,1.11E-20,2.29974288E-05
0.3,0.0207011686,0.002,-1.84E-05,0.000282107796,8.39E-21,1.83793623E-05
0.3,0.0213689482,0.002,-1.36E-05,0.000289872336,-1.50E-20,1.36107709E-05
0.3,0.0220367279,0.002,-8.73E-06,0.000297501906,-1.08E-20,8.7251041E-06
0.3,0.0227045075,0.002,-3.73E-06,0.000305002169,-2.87E-21,3.72960716E-06
0.3,0.0233722871,0.002,1.37E-06,0.000312370404,1.69E-20,-1.3717251E-06
0.3,0.0240400668,0.002,6.57E-06,0.000319603981,2.28E-20,-6.57413023E-06
0.3,0.0247078464,0.002,1.19E-05,0.000326700236,1.83E-20,-1.18721381E-05
0.3,0.025375626,0.002,1.73E-05,0.000333656558,3.60E-20,-1.72596738E-05
0.3,0.0260434057,0.002,2.27E-05,0.000340455552,2.45E-21,-2.27442463E-05
0.3,0.0267111853,0.002,2.83E-05,0.000347094933,-6.41E-21,-2.83183821E-05
0.3,0.0273789649,0.002,3.40E-05,0.000353572162,-1.41E-21,-3.39568142E-05
0.3,0.0280467446,0.002,3.97E-05,0.000359898317,1.21E-20,-3.96531236E-05
0.3,0.0287145242,0.002,4.54E-05,0.000366071283,-1.00E-20,-4.53994752E-05
0.3,0.0293823038,0.002,5.12E-05,0.000372089092,-5.43E-21,-5.11879131E-05
0.3,0.0300500835,0.002,5.70E-05,0.000377949943,-7.23E-21,-5.70104307E-05
0.3,0.0307178631,0.002,6.29E-05,0.000383652062,-2.41E-20,-6.28590465E-05
0.3,0.0313856427,0.002,6.88E-05,0.000389167894,1.39E-20,-6.87511812E-05
0.3,0.0320534224,0.002,7.46E-05,0.000394508882,1.15E-20,-7.46475029E-05
0.3,0.032721202,0.002,8.05E-05,0.000399676418,1.70E-20,-8.05395034E-05
0.3,0.0333889816,0.002,8.64E-05,0.000404678063,4.70E-20,-8.64239753E-05
0.3,0.0340567613,0.002,9.23E-05,0.000409512738,6.22E-20,-9.22939392E-05
0.3,0.0347245409,0.002,9.81E-05,0.000414179355,6.59E-20,-9.81427932E-05
0.3,0.0353923205,0.002,0.000103964349,0.00041867695,5.64E-20,-0.000103964349
0.3,0.0360601002,0.002,0.000109761589,0.000422988582,9.37E-21,-0.000109761589
0.3,0.0367278798,0.002,0.000115537832,0.000427124864,-2.64E-20,-0.000115537832
0.3,0.0373956594,0.002,0.000121247846,0.000431060021,-1.17E-20,-0.000121247846
0.3,0.0380634391,0.002,0.000126907668,0.000434822432,-8.45E-21,-0.000126907668
0.3,0.0387312187,0.002,0.000132513728,0.000438411624,-2.92E-20,-0.000132513728
0.3,0.0393989983,0.002,0.000138063021,0.000441827238,-2.23E-20,-0.000138063021
0.3,0.040066778,0.002,0.000143553112,0.000445069056,-3.32E-20,-0.000143553112
0.3,0.0407345576,0.002,0.000148982923,0.00044813485,-1.70E-20,-0.000148982923
0.3,0.0414023372,0.002,0.000154367407,0.000451001862,5.18E-21,-0.000154367407
0.3,0.0420701169,0.002,0.000159680486,0.000453690412,1.11E-20,-0.000159680486
0.3,0.0427378965,0.002,0.00016491075,0.000456184419,2.20E-20,-0.00016491075
0.3,0.0434056761,0.002,0.000170074667,0.000458504129,4.76E-20,-0.000170074667
0.3,0.0440734558,0.002,0.000175172791,0.000460649907,3.10E-20,-0.000175172791
0.3,0.0447412354,0.002,0.00018020603,0.000462622108,1.23E-20,-0.00018020603
0.3,0.045409015,0.002,0.000185175559,0.000464421207,-2.68E-22,-0.000185175559
0.3,0.0460767947,0.002,0.000190089142,0.000466024841,-1.45E-21,-0.000190089142
0.3,0.0467445743,0.002,0.000194956731,0.000467470134,-6.47E-20,-0.000194956731
0.3,0.0474123539,0.002,0.000199726062,0.000468703516,-3.56E-20,-0.000199726062
0.3,0.0480801336,0.002,0.000204435799,0.000469766692,-2.19E-20,-0.000204435799
0.3,0.0487479132,0.002,0.000209087848,0.000470660612,-3.10E-20,-0.000209087848
0.3,0.0494156928,0.002,0.000213684065,0.000471386353,-7.75E-20,-0.000213684065
0.3,0.0500834725,0.002,0.000218226216,0.000471945104,-9.58E-20,-0.000218226216
0.3,0.0507512521,0.002,0.000222718051,0.000472325167,-4.46E-20,-0.000222718051
0.3,0.0514190317,0.002,0.000227168485,0.000472539416,-1.69E-20,-0.000227168485
0.3,0.0520868114,0.002,0.000231549042,0.000472576103,-2.72E-20,-0.000231549042
0.3,0.052754591,0.002,0.000235860892,0.000472432519,-3.40E-20,-0.000235860892
0.3,0.0534223706,0.002,0.000240122892,0.000472129399,-5.61E-20,-0.000240122892
0.3,0.0540901503,0.002,0.000244335587,0.000471668489,-1.41E-20,-0.000244335587
0.3,0.0547579299,0.002,0.000248499206,0.000471051494,4.56E-20,-0.000248499206
0.3,0.0554257095,0.002,0.000252613632,0.000470274288,2.76E-20,-0.000252613632
0.3,0.0560934891,0.002,0.000256681132,0.000469332879,-9.56E-21,-0.000256681132
0.3,0.0567612688,0.002,0.000260698087,0.00046825058,5.47E-20,-0.000260698087
0.3,0.0574290484,0.002,0.000264625627,0.000466984683,6.56E-20,-0.000264625627
0.3,0.058096828,0.002,0.00026849861,0.000465573481,9.60E-20,-0.00026849861
0.3,0.0587646077,0.002,0.000272315276,0.000464019147,5.63E-20,-0.000272315276
0.3,0.0594323873,0.002,0.000276073517,0.000462323952,6.58E-20,-0.000276073517
0.3,0.0601001669,0.002,0.000279770358,0.000460488412,7.37E-21,-0.000279770358
0.3,0.0607679466,0.002,0.000283397889,0.000458499553,-6.52E-22,-0.000283397889
0.3,0.0614357262,0.002,0.000286973844,0.000456400322,-1.08E-19,-0.000286973844
0.3,0.0621035058,0.002,0.000290435032,0.000454130903,-1.20E-19,-0.000290435032
0.3,0.0627712855,0.002,0.000293817349,0.000451729981,-4.70E-20,-0.000293817349
0.3,0.0634390651,0.002,0.000297121687,0.000449204312,2.45E-20,-0.000297121687
0.3,0.0641068447,0.002,0.000300344205,0.000446556635,-2.76E-20,-0.000300344205
0.3,0.0647746244,0.002,0.000303480869,0.000443789636,2.29E-20,-0.000303480869
0.3,0.065442404,0.002,0.000306515107,0.000440891508,-3.90E-21,-0.000306515107
0.3,0.0661101836,0.002,0.000309470656,0.000437897886,-1.48E-20,-0.000309470656
0.3,0.0667779633,0.002,0.000312297287,0.000434770299,-7.65E-21,-0.000312297287
0.3,0.0674457429,0.002,0.000315003905,0.000431522558,-2.48E-20,-0.000315003905
0.3,0.0681135225,0.002,0.000317603062,0.000428171372,-8.85E-20,-0.000317603062
0.3,0.0687813022,0.002,0.000320090497,0.000424719757,-1.14E-19,-0.000320090497
0.3,0.0694490818,0.002,0.000322461972,0.000421170785,-5.29E-20,-0.000322461972
0.3,0.0701168614,0.002,0.000324695704,0.000417518088,9.28E-22,-0.000324695704
0.3,0.0707846411,0.002,0.000326820657,0.000413787607,-6.35E-21,-0.000326820657
0.3,0.0714524207,0.002,0.000328799375,0.000409956738,1.84E-20,-0.000328799375
0.3,0.0721202003,0.002,0.000330620473,0.000406023506,4.98E-20,-0.000330620473
0.3,0.07278798,0.002,0.000332306222,0.000402010134,9.94E-20,-0.000332306222
0.3,0.0734557596,0.002,0.000333853204,0.000397919844,4.78E-20,-0.000333853204
0.3,0.0741235392,0.002,0.00033525817,0.000393755741,4.12E-22,-0.00033525817
0.3,0.0747913189,0.002,0.000336495463,0.000389516146,-1.58E-20,-0.000336495463
0.3,0.0754590985,0.002,0.000337601447,0.000385219742,-5.14E-20,-0.000337601447
0.3,0.0761268781,0.002,0.000338547592,0.000380852745,-1.74E-19,-0.000338547592
0.3,0.0767946578,0.002,0.000339311177,0.00037640637,-1.13E-19,-0.000339311177
0.3,0.0774624374,0.002,0.00033992084,0.00037190402,-4.77E-20,-0.00033992084
0.3,0.078130217,0.002,0.000340374854,0.000367348799,3.84E-20,-0.000340374854
0.3,0.0787979967,0.002,0.000340670002,0.000362743787,1.35E-19,-0.000340670002
0.3,0.0794657763,0.002,0.000340782772,0.000358091915,3.09E-20,-0.000340782772
0.3,0.0801335559,0.002,0.000340754107,0.000353404784,-5.20E-20,-0.000340754107
0.3,0.0808013356,0.002,0.000340560249,0.000348673232,-1.12E-19,-0.000340560249
0.3,0.0814691152,0.002,0.0003401769,0.000343888449,-6.31E-20,-0.0003401769
0.3,0.0821368948,0.002,0.000339634829,0.000339071345,-1.08E-19,-0.000339634829
0.3,0.0828046745,0.002,0.000338934376,0.00033422493,-4.12E-20,-0.000338934376
0.3,0.0834724541,0.002,0.00033807064,0.000329352829,-1.66E-19,-0.00033807064
0.3,0.0841402337,0.002,0.000337028666,0.000324460368,-2.76E-20,-0.000337028666
0.3,0.0848080134,0.002,0.000335849605,0.000319553384,-2.03E-20,-0.000335849605
0.3,0.085475793,0.002,0.000334510609,0.000314624951,6.88E-21,-0.000334510609
0.3,0.0861435726,0.002,0.000332994269,0.000309670113,1.13E-19,-0.000332994269
0.3,0.0868113523,0.002,0.000331329251,0.000304705121,8.32E-20,-0.000331329251
0.3,0.0874791319,0.002,0.000329517857,0.000299732721,8.33E-20,-0.000329517857
0.3,0.0881469115,0.002,0.000327552201,0.000294758057,-3.07E-20,-0.000327552201
0.3,0.0888146912,0.002,0.000325429985,0.000289785758,-5.10E-22,-0.000325429985
0.3,0.0894824708,0.002,0.000323188361,0.000284817357,4.95E-20,-0.000323188361
0.3,0.0901502504,0.002,0.000320803329,0.000279847822,1.09E-19,-0.000320803329
0.3,0.0908180301,0.002,0.000318269359,0.000274877216,1.83E-19,-0.000318269359
0.3,0.0914858097,0.002,0.000315609727,0.000269916142,1.60E-19,-0.000315609727
0.3,0.0921535893,0.002,0.000312828262,0.000264966815,2.92E-21,-0.000312828262
0.3,0.0928213689,0.002,0.000309913519,0.000260037405,2.51E-21,-0.000309913519
0.3,0.0934891486,0.002,0.000306878397,0.000255128164,3.66E-21,-0.000306878397
0.3,0.0941569282,0.002,0.00030374867,0.000250237578,2.73E-20,-0.00030374867
0.3,0.0948247078,0.002,0.000300503771,0.000245364491,-4.06E-20,-0.000300503771
0.3,0.0954924875,0.002,0.000297149066,0.00024051216,-3.71E-21,-0.000297149066
0.3,0.0961602671,0.002,0.000293700774,0.00023568575,-1.70E-20,-0.000293700774
0.3,0.0968280467,0.002,0.000290163575,0.000230887102,-8.30E-20,-0.000290163575
0.3,0.0974958264,0.002,0.000286522961,0.000226128644,-2.29E-20,-0.000286522961
0.3,0.098163606,0.002,0.000282806028,0.000221401859,1.42E-21,-0.000282806028
0.3,0.0988313856,0.002,0.000279021437,0.000216706022,-7.06E-20,-0.000279021437
0.3,0.0994991653,0.002,0.000275159364,0.000212044814,-4.08E-20,-0.000275159364
0.3,0.100166945,0.002,0.000271230354,0.000207421133,-4.42E-20,-0.000271230354
0.3,0.100834725,0.002,0.000267243935,0.000202836497,-8.42E-20,-0.000267243935
0.3,0.101502504,0.002,0.000263200096,0.000198295954,1.29E-20,-0.000263200096
0.3,0.102170284,0.002,0.000259097612,0.000193806218,-9.07E-21,-0.000259097612
0.3,0.102838063,0.002,0.00025495584,0.000189356811,-3.74E-20,-0.00025495584
0.3,0.103505843,0.002,0.000250777335,0.000184949304,5.08E-21,-0.000250777335
0.3,0.104173623,0.002,0.000246562723,0.000180592297,-2.63E-20,-0.000246562723
0.3,0.104841402,0.002,0.000242321246,0.000176283964,-5.01E-20,-0.000242321246
0.3,0.105509182,0.002,0.000238057973,0.000172024694,-1.06E-19,-0.000238057973
0.3,0.106176962,0.002,0.000233768995,0.000167824547,-9.07E-21,-0.000233768995
0.3,0.106844741,0.002,0.000229464555,0.000163679599,-3.87E-21,-0.000229464555
0.3,0.107512521,0.002,0.000225150767,0.000159579802,-3.75E-20,-0.000225150767
0.3,0.108180301,0.002,0.00022083264,0.000155533479,-1.21E-20,-0.00022083264
0.3,0.10884808,0.002,0.000216518711,0.000151550055,3.40E-20,-0.000216518711
0.3,0.10951586,0.002,0.000212210338,0.000147622267,6.89E-20,-0.000212210338
0.3,0.110183639,0.002,0.000207909999,0.000143752649,1.34E-19,-0.000207909999
0.3,0.110851419,0.002,0.000203616486,0.000139951319,3.20E-20,-0.000203616486
0.3,0.111519199,0.002,0.000199338367,0.000136204597,1.87E-20,-0.000199338367
0.3,0.112186978,0.002,0.000195076069,0.000132509827,1.26E-19,-0.000195076069
0.3,0.112854758,0.002,0.000190842059,0.000128880702,8.92E-20,-0.000190842059
0.3,0.113522538,0.002,0.000186641085,0.000125318953,1.86E-19,-0.000186641085
0.3,0.114190317,0.002,0.000182470602,0.00012181786,2.73E-19,-0.000182470602
0.3,0.114858097,0.002,0.000178330845,0.000118386507,1.34E-19,-0.000178330845
0.3,0.115525876,0.002,0.00017422633,0.000115021024,-2.82E-21,-0.00017422633
0.3,0.116193656,0.002,0.000170152965,0.000111709048,-1.24E-20,-0.000170152965
0.3,0.116861436,0.002,0.000166117769,0.000108456635,-2.76E-20,-0.000166117769
0.3,0.117529215,0.002,0.000162140519,0.0001052828,-1.75E-20,-0.000162140519
0.3,0.118196995,0.002,0.000158210832,0.000102174339,-3.03E-20,-0.000158210832
0.3,0.118864775,0.002,0.000154328432,9.91E-05,-4.96E-20,-0.000154328432
0.3,0.119532554,0.002,0.000150495248,9.62E-05,-3.12E-20,-0.000150495248
0.3,0.120200334,0.002,0.000146709625,9.33E-05,-4.16E-20,-0.000146709625
0.3,0.120868114,0.002,0.000142967667,9.04E-05,-1.61E-19,-0.000142967667
0.3,0.121535893,0.002,0.000139285998,8.76E-05,-1.37E-19,-0.000139285998
0.3,0.122203673,0.002,0.000135673569,8.49E-05,-1.13E-19,-0.000135673569
0.3,0.122871452,0.002,0.000132117146,8.23E-05,-1.44E-19,-0.000132117146
0.3,0.123539232,0.002,0.000128619898,7.97E-05,-2.22E-21,-0.000128619898
0.3,0.124207012,0.002,0.000125181096,7.72E-05,1.02E-20,-0.000125181096
0.3,0.124874791,0.002,0.000121789519,7.48E-05,-8.17E-22,-0.000121789519
0.3,0.125542571,0.002,0.000118454645,7.24E-05,3.74E-20,-0.000118454645
0.3,0.126210351,0.002,0.000115200362,7.01E-05,3.56E-20,-0.000115200362
0.3,0.12687813,0.002,0.000112010142,6.78E-05,-5.48E-20,-0.000112010142
0.3,0.12754591,0.002,0.00010888274,6.57E-05,1.61E-20,-0.00010888274
0.3,0.128213689,0.002,0.000105818706,6.36E-05,2.07E-20,-0.000105818706
0.3,0.128881469,0.002,0.000102809129,6.16E-05,-2.11E-20,-0.000102809129
0.3,0.129549249,0.002,9.99E-05,5.96E-05,-1.37E-19,-9.9852905E-05
0.3,0.130217028,0.002,9.70E-05,5.77E-05,-7.73E-20,-9.69682573E-05
0.3,0.130884808,0.002,9.42E-05,5.58E-05,7.50E-20,-9.41610959E-05
0.3,0.131552588,0.002,9.14E-05,5.40E-05,1.02E-19,-9.14160124E-05
0.3,0.132220367,0.002,8.87E-05,5.23E-05,1.07E-19,-8.87372912E-05
0.3,0.132888147,0.002,8.61E-05,5.07E-05,1.37E-20,-8.61172612E-05
0.3,0.133555927,0.002,8.35E-05,4.91E-05,1.35E-19,-8.35453965E-05
0.3,0.134223706,0.002,8.10E-05,4.76E-05,4.37E-20,-8.10333784E-05
0.3,0.134891486,0.002,7.86E-05,4.61E-05,5.17E-20,-7.86097143E-05
0.3,0.135559265,0.002,7.62E-05,4.47E-05,5.06E-20,-7.62450676E-05
0.3,0.136227045,0.002,7.39E-05,4.34E-05,2.11E-20,-7.39474809E-05
0.3,0.136894825,0.002,7.17E-05,4.21E-05,2.64E-21,-7.17085112E-05
0.3,0.137562604,0.002,6.95E-05,4.09E-05,-1.05E-20,-6.95164367E-05
0.3,0.138230384,0.002,6.74E-05,3.97E-05,-1.54E-19,-6.73795676E-05
0.3,0.138898164,0.002,6.53E-05,3.86E-05,-2.41E-19,-6.53191933E-05
0.3,0.139565943,0.002,6.33E-05,3.75E-05,-1.15E-19,-6.33249718E-05
0.3,0.140233723,0.002,6.14E-05,3.66E-05,-1.44E-20,-6.13940681E-05
0.3,0.140901503,0.002,5.95E-05,3.56E-05,1.47E-21,-5.95207996E-05
0.3,0.141569282,0.002,5.77E-05,3.47E-05,-1.13E-20,-5.76949751E-05
0.3,0.142237062,0.002,5.59E-05,3.39E-05,7.26E-20,-5.59185277E-05
0.3,0.142904841,0.002,5.42E-05,3.31E-05,4.21E-20,-5.42069361E-05
0.3,0.143572621,0.002,5.26E-05,3.24E-05,-1.65E-20,-5.25666725E-05
0.3,0.144240401,0.002,5.10E-05,3.17E-05,-7.55E-20,-5.09856368E-05
0.3,0.14490818,0.002,4.95E-05,3.10E-05,4.95E-21,-4.94609181E-05
0.3,0.14557596,0.002,4.80E-05,3.05E-05,3.72E-20,-4.79833699E-05
0.3,0.14624374,0.002,4.66E-05,2.99E-05,1.69E-19,-4.65503938E-05
0.3,0.146911519,0.002,4.52E-05,2.94E-05,1.81E-19,-4.51725031E-05
0.3,0.147579299,0.002,4.39E-05,2.89E-05,1.12E-19,-4.38690555E-05
0.3,0.148247078,0.002,4.26E-05,2.85E-05,-1.11E-19,-4.26213074E-05
0.3,0.148914858,0.002,4.14E-05,2.82E-05,2.60E-20,-4.14285602E-05
0.3,0.149582638,0.002,4.03E-05,2.78E-05,-3.29E-21,-4.02824619E-05
0.3,0.150250417,0.002,3.92E-05,2.75E-05,5.03E-21,-3.91775086E-05
0.3,0.150918197,0.002,3.81E-05,2.73E-05,2.41E-19,-3.81219764E-05
0.3,0.151585977,0.002,3.71E-05,2.71E-05,2.71E-19,-3.71390849E-05
0.3,0.152253756,0.002,3.62E-05,2.69E-05,1.09E-19,-3.62108212E-05
0.3,0.152921536,0.002,3.53E-05,2.67E-05,2.49E-20,-3.53363024E-05
0.3,0.153589316,0.002,3.45E-05,2.66E-05,4.60E-21,-3.45079139E-05
0.3,0.154257095,0.002,3.37E-05,2.65E-05,5.55E-20,-3.37185831E-05
0.3,0.154924875,0.002,3.30E-05,2.64E-05,1.03E-19,-3.29772852E-05
0.3,0.155592654,0.002,3.23E-05,2.64E-05,1.00E-19,-3.23015649E-05
0.3,0.156260434,0.002,3.17E-05,2.64E-05,7.54E-20,-3.16818813E-05
0.3,0.156928214,0.002,3.11E-05,2.65E-05,3.93E-20,-3.11144977E-05
0.3,0.157595993,0.002,3.06E-05,2.65E-05,-3.85E-21,-3.05925975E-05
0.3,0.158263773,0.002,3.01E-05,2.66E-05,-6.95E-20,-3.01086305E-05
0.3,0.158931553,0.002,2.97E-05,2.67E-05,-1.19E-19,-2.96716175E-05
0.3,0.159599332,0.002,2.93E-05,2.68E-05,-1.84E-19,-2.92947366E-05
0.3,0.160267112,0.002,2.90E-05,2.69E-05,-4.51E-20,-2.89739782E-05
0.3,0.160934891,0.002,2.87E-05,2.71E-05,1.66E-20,-2.87036576E-05
0.3,0.161602671,0.002,2.85E-05,2.72E-05,2.86E-21,-2.84778701E-05
0.3,0.162270451,0.002,2.83E-05,2.74E-05,8.52E-20,-2.82895805E-05
0.3,0.16293823,0.002,2.81E-05,2.76E-05,1.37E-19,-2.81473271E-05
0.3,0.16360601,0.002,2.81E-05,2.78E-05,-2.43E-20,-2.80611355E-05
0.3,0.16427379,0.002,2.80E-05,2.80E-05,-2.02E-19,-2.8030261E-05
0.3,0.164941569,0.002,2.80E-05,2.83E-05,-1.27E-19,-2.80479015E-05
0.3,0.165609349,0.002,2.81E-05,2.85E-05,-6.95E-21,-2.81091712E-05
0.3,0.166277129,0.002,2.82E-05,2.88E-05,-9.07E-20,-2.82082715E-05
0.3,0.166944908,0.002,2.84E-05,2.90E-05,-2.66E-19,-2.83529902E-05
0.3,0.167612688,0.002,2.86E-05,2.93E-05,-2.35E-19,-2.85512468E-05
0.3,0.168280467,0.002,2.88E-05,2.96E-05,-1.42E-19,-2.88039536E-05
0.3,0.168948247,0.002,2.91E-05,2.99E-05,-5.36E-20,-2.91036987E-05
0.3,0.169616027,0.002,2.94E-05,3.02E-05,-8.63E-21,-2.94464826E-05
0.3,0.170283806,0.002,2.98E-05,3.04E-05,-8.69E-20,-2.98282769E-05
0.3,0.170951586,0.002,3.03E-05,3.07E-05,-1.63E-20,-3.02557925E-05
0.3,0.171619366,0.002,3.07E-05,3.10E-05,-1.26E-19,-3.07350124E-05
0.3,0.172287145,0.002,3.13E-05,3.13E-05,-1.50E-19,-3.12674159E-05
0.3,0.172954925,0.002,3.18E-05,3.16E-05,-8.31E-20,-3.18450209E-05
0.3,0.173622705,0.002,3.25E-05,3.19E-05,-9.56E-21,-3.2464251E-05
0.3,0.174290484,0.002,3.31E-05,3.22E-05,1.17E-20,-3.31232576E-05
0.3,0.174958264,0.002,3.38E-05,3.25E-05,2.84E-20,-3.38269806E-05
0.3,0.175626043,0.002,3.46E-05,3.27E-05,6.80E-21,-3.4579187E-05
0.3,0.176293823,0.002,3.54E-05,3.30E-05,-1.85E-20,-3.53801899E-05
0.3,0.176961603,0.002,3.62E-05,3.32E-05,-1.30E-20,-3.6222807E-05
0.3,0.177629382,0.002,3.71E-05,3.35E-05,-2.04E-20,-3.71030734E-05
0.3,0.178297162,0.002,3.80E-05,3.37E-05,-5.98E-20,-3.80212469E-05
0.3,0.178964942,0.002,3.90E-05,3.40E-05,-1.00E-19,-3.89794798E-05
0.3,0.179632721,0.002,4.00E-05,3.42E-05,-9.86E-20,-3.99782415E-05
0.3,0.180300501,0.002,4.10E-05,3.43E-05,-6.97E-20,-4.10160229E-05
0.3,0.18096828,0.002,4.21E-05,3.45E-05,1.10E-20,-4.20882823E-05
0.3,0.18163606,0.002,4.32E-05,3.47E-05,7.61E-20,-4.31908567E-05
0.3,0.18230384,0.002,4.43E-05,3.48E-05,1.97E-19,-4.43257441E-05
0.3,0.182971619,0.002,4.55E-05,3.49E-05,1.62E-19,-4.54933549E-05
0.3,0.183639399,0.002,4.67E-05,3.50E-05,6.91E-20,-4.66951223E-05
0.3,0.184307179,0.002,4.79E-05,3.51E-05,-1.58E-20,-4.79338684E-05
0.3,0.184974958,0.002,4.92E-05,3.51E-05,-5.83E-22,-4.92115819E-05
0.3,0.185642738,0.002,5.05E-05,3.51E-05,-3.04E-20,-5.05263478E-05
0.3,0.186310518,0.002,5.19E-05,3.51E-05,-8.38E-20,-5.18884421E-05
0.3,0.186978297,0.002,5.33E-05,3.51E-05,-1.65E-19,-5.33031483E-05
0.3,0.187646077,0.002,5.48E-05,3.51E-05,-1.23E-19,-5.47796984E-05
0.3,0.188313856,0.002,5.63E-05,3.50E-05,-6.42E-20,-5.63092688E-05
0.3,0.188981636,0.002,5.79E-05,3.49E-05,-3.87E-20,-5.78804902E-05
0.3,0.189649416,0.002,5.95E-05,3.48E-05,-1.88E-19,-5.94812705E-05
0.3,0.190317195,0.002,6.11E-05,3.46E-05,-2.75E-19,-6.10978082E-05
0.3,0.190984975,0.002,6.27E-05,3.44E-05,-2.61E-19,-6.27057345E-05
0.3,0.191652755,0.002,6.43E-05,3.42E-05,-1.48E-19,-6.42938992E-05
0.3,0.192320534,0.002,6.59E-05,3.40E-05,-4.76E-21,-6.58642085E-05
0.3,0.192988314,0.002,6.74E-05,3.37E-05,1.64E-20,-6.7423791E-05
0.3,0.193656093,0.002,6.90E-05,3.34E-05,1.10E-19,-6.89764926E-05
0.3,0.194323873,0.002,7.05E-05,3.31E-05,3.13E-19,-7.05275686E-05
0.3,0.194991653,0.002,7.21E-05,3.27E-05,3.54E-19,-7.20739969E-05
0.3,0.195659432,0.002,7.36E-05,3.23E-05,1.48E-19,-7.36215392E-05
0.3,0.196327212,0.002,7.52E-05,3.19E-05,6.96E-21,-7.51684341E-05
0.3,0.196994992,0.002,7.67E-05,3.15E-05,1.47E-19,-7.67143049E-05
0.3,0.197662771,0.002,7.83E-05,3.10E-05,1.85E-19,-7.82521214E-05
0.3,0.198330551,0.002,7.98E-05,3.05E-05,1.50E-19,-7.97665004E-05
0.3,0.198998331,0.002,8.12E-05,2.99E-05,6.94E-20,-8.1241255E-05
0.3,0.19966611,0.002,8.27E-05,2.94E-05,1.47E-20,-8.26844213E-05
0.3,0.20033389,0.002,8.41E-05,2.88E-05,1.84E-21,-8.40985547E-05
0.3,0.201001669,0.002,8.55E-05,2.81E-05,-1.70E-20,-8.54822874E-05
0.3,0.201669449,0.002,8.68E-05,2.75E-05,-5.44E-20,-8.68295709E-05
0.3,0.202337229,0.002,8.81E-05,2.68E-05,-7.97E-20,-8.81280295E-05
0.3,0.203005008,0.002,8.94E-05,2.61E-05,3.19E-20,-8.93831216E-05
0.3,0.203672788,0.002,9.06E-05,2.53E-05,7.28E-22,-9.05994404E-05
0.3,0.204340568,0.002,9.18E-05,2.45E-05,8.36E-20,-9.17863591E-05
0.3,0.205008347,0.002,9.29E-05,2.38E-05,2.37E-19,-9.29368946E-05
0.3,0.205676127,0.002,9.41E-05,2.29E-05,3.77E-19,-9.4050609E-05
0.3,0.206343907,0.002,9.51E-05,2.21E-05,2.09E-19,-9.51224813E-05
