x,y,z,U_0,U_1,U_2
0.3,0.241068447,0.002,9.96125639e-06,6.1288809e-06,-6.86291441e-20
0.3,0.241736227,0.002,9.17579526e-06,7.02551873e-06,-3.00953339e-20
0.3,0.242404007,0.002,8.4586173e-06,7.8754652e-06,-1.45425846e-20
0.3,0.243071786,0.002,7.8034753e-06,8.68124184e-06,-3.51521036e-20
0.3,0.243739566,0.002,7.21938334e-06,9.43408241e-06,-9.06515927e-20
0.3,0.244407346,0.002,6.73287622e-06,1.0110913e-05,-4.24002101e-20
0.3,0.245075125,0.002,6.34094176e-06,1.07084005e-05,1.91766588e-20
0.3,0.245742905,0.002,6.04139641e-06,1.12275794e-05,6.6369621e-21
0.3,0.246410684,0.002,5.82758539e-06,1.16762113e-05,1.47581533e-20
0.3,0.247078464,0.002,5.71034005e-06,1.20450356e-05,2.72776284e-20
0.3,0.247746244,0.002,5.72849298e-06,1.23032428e-05,3.91665687e-20
0.3,0.248414023,0.002,5.87719995e-06,1.2452018e-05,3.48726436e-20
0.3,0.249081803,0.002,6.15409261e-06,1.24949975e-05,7.66501993e-21
0.3,0.249749583,0.002,6.5474782e-06,1.24459512e-05,1.67546999e-20
0.3,0.250417362,0.002,7.06861814e-06,1.22963411e-05,2.5773296e-20
0.3,0.251085142,0.002,7.7652351e-06,1.20098644e-05,-1.51320025e-20
0.3,0.251752922,0.002,8.62426612e-06,1.15948704e-05,1.84628801e-20
0.3,0.252420701,0.002,9.64098539e-06,1.1056816e-05,6.42692432e-21
0.3,0.253088481,0.002,1.07958744e-05,1.04149308e-05,9.94594592e-21
0.3,0.25375626,0.002,1.20992003e-05,9.66135171e-06,-1.41369073e-20
0.3,0.25442404,0.002,1.36023738e-05,8.75677285e-06,3.49115363e-20
0.3,0.25509182,0.002,1.52793359e-05,7.71894532e-06,2.92153461e-20
0.3,0.255759599,0.002,1.71229524e-05,6.55381579e-06,5.34472638e-21
0.3,0.256427379,0.002,1.91071524e-05,5.28432887e-06,1.83908535e-20
0.3,0.257095159,0.002,2.12412586e-05,3.90290137e-06,1.04252902e-21
0.3,0.257762938,0.002,2.35749986e-05,2.3706953e-06,3.42696312e-20
0.3,0.258430718,0.002,2.60691807e-05,7.15121641e-07,2.92209726e-20
