x,y,z,U_0,U_1,U_2
0.3,0.140468227,0.002,-0.000100735602,-0.00025506816,0
0.3,0.14180602,0.002,-9.83365484e-05,-0.000252532152,0
0.3,0.143143813,0.002,-9.59042935e-05,-0.000249707037,0
0.3,0.144481605,0.002,-9.34623995e-05,-0.000246717424,0
0.3,0.145819398,0.002,-9.09320993e-05,-0.000243303287,0
0.3,0.147157191,0.002,-8.84042933e-05,-0.000239716389,0
0.3,0.148494983,0.002,-8.58652043e-05,-0.0002358686,0
0.3,0.149832776,0.002,-8.33109208e-05,-0.000231829203,0
0.3,0.151170569,0.002,-8.07525488e-05,-0.000227478385,0
0.3,0.152508361,0.002,-7.82201753e-05,-0.000223009244,0
0.3,0.153846154,0.002,-7.57201805e-05,-0.00021835223,0
0.3,0.155183946,0.002,-7.32576068e-05,-0.000213562838,0
0.3,0.156521739,0.002,-7.0867049e-05,-0.000208639369,0
0.3,0.157859532,0.002,-6.85378384e-05,-0.000203670891,0
0.3,0.159197324,0.002,-6.6310413e-05,-0.000198644351,0
0.3,0.160535117,0.002,-6.41831151e-05,-0.000193610398,0
0.3,0.16187291,0.002,-6.21718659e-05,-0.000188594588,0
0.3,0.163210702,0.002,-6.0254269e-05,-0.000183622633,0
0.3,0.164548495,0.002,-5.85247805e-05,-0.000178764606,0
0.3,0.165886288,0.002,-5.6916565e-05,-0.000174008509,0
0.3,0.16722408,0.002,-5.54428088e-05,-0.000169381225,0
0.3,0.168561873,0.002,-5.41119606e-05,-0.000164903833,0
0.3,0.169899666,0.002,-5.29868845e-05,-0.000160657504,0
0.3,0.171237458,0.002,-5.19923457e-05,-0.000156589852,0
0.3,0.172575251,0.002,-5.11335499e-05,-0.000152715999,0
0.3,0.173913043,0.002,-5.04529205e-05,-0.000149075629,0
0.3,0.175250836,0.002,-4.99485216e-05,-0.000145705327,0
0.3,0.176588629,0.002,-4.95635331e-05,-0.000142537588,0
0.3,0.177926421,0.002,-4.93223123e-05,-0.000139604702,0
0.3,0.179264214,0.002,-4.92311916e-05,-0.00013690388,0
0.3,0.180602007,0.002,-4.92741258e-05,-0.000134458468,0
0.3,0.181939799,0.002,-4.94104615e-05,-0.000132196882,0
0.3,0.183277592,0.002,-4.96790391e-05,-0.000130166071,0
0.3,0.184615385,0.002,-5.00309232e-05,-0.000128307643,0
0.3,0.185953177,0.002,-5.04672556e-05,-0.000126646896,0
0.3,0.18729097,0.002,-5.09584136e-05,-0.000125126321,0
0.3,0.188628763,0.002,-5.15330468e-05,-0.000123779765,0
0.3,0.189966555,0.002,-5.21309173e-05,-0.000122538566,0
0.3,0.191304348,0.002,-5.27548703e-05,-0.000121413951,0
0.3,0.19264214,0.002,-5.33908373e-05,-0.000120373039,0
0.3,0.193979933,0.002,-5.40378791e-05,-0.000119414674,0
0.3,0.195317726,0.002,-5.46670102e-05,-0.000118500892,0
0.3,0.196655518,0.002,-5.52767186e-05,-0.00011762453,0
0.3,0.197993311,0.002,-5.58593033e-05,-0.00011676385,0
0.3,0.199331104,0.002,-5.64058402e-05,-0.000115900771,0
0.3,0.200668896,0.002,-5.69164331e-05,-0.000115020389,0
0.3,0.202006689,0.002,-5.7397028e-05,-0.000114111211,0
0.3,0.203344482,0.002,-5.78382224e-05,-0.000113145759,0
0.3,0.204682274,0.002,-5.82481638e-05,-0.000112114471,0
0.3,0.206020067,0.002,-5.86439634e-05,-0.000111005542,0
0.3,0.20735786,0.002,-5.90430917e-05,-0.000109814951,0
0.3,0.208695652,0.002,-5.9438973e-05,-0.000108504403,0
0.3,0.210033445,0.002,-5.98579332e-05,-0.000107084578,0
0.3,0.211371237,0.002,-6.03292868e-05,-0.00010553665,0
0.3,0.21270903,0.002,-6.08715431e-05,-0.000103868689,0
0.3,0.214046823,0.002,-6.14914342e-05,-0.000102037367,0
0.3,0.215384615,0.002,-6.22129813e-05,-0.000100073517,0
0.3,0.216722408,0.002,-6.30743446e-05,-9.79515846e-05,0
0.3,0.218060201,0.002,-6.40795074e-05,-9.56899698e-05,0
0.3,0.219397993,0.002,-6.52524197e-05,-9.32535537e-05,0
0.3,0.220735786,0.002,-6.65891007e-05,-9.06841473e-05,0
0.3,0.222073579,0.002,-6.81282679e-05,-8.79571061e-05,0
0.3,0.223411371,0.002,-6.98526295e-05,-8.50960482e-05,0
0.3,0.224749164,0.002,-7.17899949e-05,-8.20839316e-05,0
0.3,0.226086957,0.002,-7.3900691e-05,-7.89637023e-05,0
0.3,0.227424749,0.002,-7.62105768e-05,-7.57188641e-05,0
0.3,0.228762542,0.002,-7.86863319e-05,-7.23734001e-05,0
0.3,0.230100334,0.002,-8.13421311e-05,-6.89263117e-05,0
0.3,0.231438127,0.002,-8.41157556e-05,-6.54167501e-05,0
0.3,0.23277592,0.002,-8.70134433e-05,-6.1836353e-05,0
0.3,0.234113712,0.002,-8.99980152e-05,-5.82054435e-05,0
0.3,0.235451505,0.002,-9.30640761e-05,-5.45292058e-05,0
0.3,0.236789298,0.002,-9.61541185e-05,-5.08381599e-05,0
0.3,0.23812709,0.002,-9.92644237e-05,-4.71241939e-05,0
0.3,0.239464883,0.002,-0.000102363865,-4.34041653e-05,0
0.3,0.240802676,0.002,-0.000105443089,-3.96699971e-05,0
0.3,0.242140468,0.002,-0.000108473681,-3.59434907e-05,0
0.3,0.243478261,0.002,-0.000111461421,-3.2205939e-05,0
0.3,0.244816054,0.002,-0.000114394921,-2.84678264e-05,0
0.3,0.246153846,0.002,-0.000117286336,-2.46905313e-05,0
0.3,0.247491639,0.002,-0.000120138016,-2.08934835e-05,0
0.3,0.248829431,0.002,-0.000122987812,-1.70377678e-05,0
0.3,0.250167224,0.002,-0.000125837143,-1.31318151e-05,0
0.3,0.251505017,0.002,-0.000128765755,-9.08684262e-06,0
0.3,0.252842809,0.002,-0.000131764775,-4.94189424e-06,0
0.3,0.254180602,0.002,-0.000134918935,-6.29172814e-07,0
0.3,0.255518395,0.002,-0.000138209776,3.82480567e-06,0
0.3,0.256856187,0.002,-0.00014181407,8.56445475e-06,0
0.3,0.25819398,0.002,-0.00014565903,1.35116145e-05,0
0.3,0.259531773,0.002,-0.000149876034,1.87615054e-05,0
0.3,0.260869565,0.002,-0.000154388242,2.42486254e-05,0
0.3,0.262207358,0.002,-0.000159401176,3.01202241e-05,0
0.3,0.263545151,0.002,-0.000164809569,3.62913371e-05,0
0.3,0.264882943,0.002,-0.000170737985,4.28459144e-05,0
0.3,0.266220736,0.002,-0.00017702866,4.96696418e-05,0
0.3,0.267558528,0.002,-0.000183839907,5.68683453e-05,0
0.3,0.268896321,0.002,-0.000191040272,6.43486284e-05,0
0.3,0.270234114,0.002,-0.000198705557,7.21579095e-05,0
0.3,0.271571906,0.002,-0.000206633887,8.01574848e-05,0
0.3,0.272909699,0.002,-0.000214867861,8.83732038e-05,0
0.3,0.274247492,0.002,-0.000223268771,9.67081411e-05,0
0.3,0.275585284,0.002,-0.00023180726,0.000105139773,0
0.3,0.276923077,0.002,-0.000240332167,0.000113562264,0
0.3,0.27826087,0.002,-0.00024875852,0.000121917731,0
0.3,0.279598662,0.002,-0.000257026605,0.00013015778,0
0.3,0.280936455,0.002,-0.000264929544,0.00013814705,0
0.3,0.282274247,0.002,-0.000272469857,0.00014587575,0
0.3,0.28361204,0.002,-0.000279491537,0.000153240794,0
0.3,0.284949833,0.002,-0.000286048166,0.000160266552,0
0.3,0.286287625,0.002,-0.00029193562,0.000166822058,0
0.3,0.287625418,0.002,-0.000297255387,0.000172966155,0
0.3,0.288963211,0.002,-0.000301865565,0.000178606243,0
0.3,0.290301003,0.002,-0.000305972023,0.000183870774,0
0.3,0.291638796,0.002,-0.000309529333,0.000188740835,0
0.3,0.292976589,0.002,-0.000312708159,0.000193327031,0
0.3,0.294314381,0.002,-0.000315546052,0.000197671257,0
0.3,0.295652174,0.002,-0.0003182986,0.000201944378,0
0.3,0.296989967,0.002,-0.000321151124,0.000206299741,0
0.3,0.298327759,0.002,-0.000324269826,0.00021085028,0
0.3,0.299665552,0.002,-0.000328020521,0.000215896305,0
0.3,0.301003344,0.002,-0.000332567867,0.000221564086,0
0.3,0.302341137,0.002,-0.000338369017,0.000228227411,0
0.3,0.30367893,0.002,-0.000345453198,0.000235918401,0
0.3,0.305016722,0.002,-0.000354283643,0.000245041139,0
0.3,0.306354515,0.002,-0.000364883486,0.000255647432,0
0.3,0.307692308,0.002,-0.000377992623,0.00026838848,0
0.3,0.3090301,0.002,-0.0003934102,0.000283136061,0
0.3,0.310367893,0.002,-0.000411364645,0.000300100722,0
0.3,0.311705686,0.002,-0.000431786011,0.000319310356,0
0.3,0.313043478,0.002,-0.000455108509,0.000341319314,0
0.3,0.314381271,0.002,-0.000480928103,0.000365665153,0
0.3,0.315719064,0.002,-0.000509617228,0.000392830782,0
0.3,0.317056856,0.002,-0.000540536703,0.000422305814,0
0.3,0.318394649,0.002,-0.000573629569,0.00045409313,0
0.3,0.319732441,0.002,-0.000608422477,0.000487924548,0
0.3,0.321070234,0.002,-0.000644681084,0.000523620702,0
0.3,0.322408027,0.002,-0.000681915318,0.00056073002,0
0.3,0.323745819,0.002,-0.000719447495,0.000598667796,0
0.3,0.325083612,0.002,-0.000756619673,0.000636931388,0
0.3,0.326421405,0.002,-0.000792669704,0.000675026441,0
0.3,0.327759197,0.002,-0.00082707917,0.000712254326,0
0.3,0.32909699,0.002,-0.000858706271,0.000747813234,0
0.3,0.330434783,0.002,-0.000886601365,0.000780844252,0
0.3,0.331772575,0.002,-0.000910442872,0.000810983,0
0.3,0.333110368,0.002,-0.000928870722,0.000837180481,0
0.3,0.334448161,0.002,-0.000941113546,0.000858734944,0
0.3,0.335785953,0.002,-0.000946956189,0.000875385664,0
0.3,0.337123746,0.002,-0.000944631529,0.000885730235,0
0.3,0.338461538,0.002,-0.000933667051,0.000889296006,0
0.3,0.339799331,0.002,-0.000914480182,0.000886401756,0
0.3,0.341137124,0.002,-0.000885654512,0.000875777988,0
0.3,0.342474916,0.002,-0.000847505516,0.000857687157,0
0.3,0.343812709,0.002,-0.000800007967,0.000832070701,0
0.3,0.345150502,0.002,-0.000742444848,0.000798295669,0
0.3,0.346488294,0.002,-0.000675088206,0.000756463191,0
0.3,0.347826087,0.002,-0.000599346345,0.000707708302,0
0.3,0.34916388,0.002,-0.000514918104,0.000651643039,0
0.3,0.350501672,0.002,-0.000423136189,0.00058937573,0
0.3,0.351839465,0.002,-0.000324537576,0.000521304677,0
0.3,0.353177258,0.002,-0.000220112257,0.000448177552,0
0.3,0.35451505,0.002,-0.000110741031,0.000370642472,0
0.3,0.355852843,0.002,1.71155204e-06,0.000290285022,0
0.3,0.357190635,0.002,0.000116316021,0.000207827962,0
0.3,0.358528428,0.002,0.000231585644,0.000124568453,0
0.3,0.359866221,0.002,0.000346362015,4.14785679e-05,0
0.3,0.361204013,0.002,0.000459353791,-4.03354014e-05,0
0.3,0.362541806,0.002,0.000568707056,-0.000119285306,0
0.3,0.363879599,0.002,0.00067406209,-0.000195008789,0
0.3,0.365217391,0.002,0.000773314008,-0.000265707381,0
0.3,0.366555184,0.002,0.000866385159,-0.00033128788,0
0.3,0.367892977,0.002,0.000951768955,-0.00039059821,0
0.3,0.369230769,0.002,0.00102953348,-0.00044364135,0
0.3,0.370568562,0.002,0.00109683676,-0.000488201193,0
0.3,0.371906355,0.002,0.00115569636,-0.000525990261,0
0.3,0.373244147,0.002,0.00120322723,-0.000554743933,0
0.3,0.37458194,0.002,0.00124170573,-0.000576392507,0
0.3,0.375919732,0.002,0.00126964173,-0.000589757571,0
0.3,0.377257525,0.002,0.00128869415,-0.000596181857,0
0.3,0.378595318,0.002,0.00129760283,-0.000594499125,0
0.3,0.37993311,0.002,0.00129882439,-0.000586545899,0
0.3,0.381270903,0.002,0.00129124043,-0.000570804101,0
0.3,0.382608696,0.002,0.00127855733,-0.000549950852,0
0.3,0.383946488,0.002,0.00126068941,-0.000523113497,0
0.3,0.385284281,0.002,0.00124050615,-0.000491986189,0
0.3,0.386622074,0.002,0.00121829388,-0.000456278354,0
0.3,0.387959866,0.002,0.00119616129,-0.000417384971,0
0.3,0.389297659,0.002,0.00117480324,-0.000374856533,0
0.3,0.390635452,0.002,0.00115537985,-0.000330256358,0
0.3,0.391973244,0.002,0.00114161143,-0.000282877502,0
0.3,0.393311037,0.002,0.00113667901,-0.000233635831,0
0.3,0.394648829,0.002,0.00114042384,-0.000181869992,0
0.3,0.395986622,0.002,0.00112811367,-0.000127114656,0
0.3,0.397324415,0.002,0.00103125025,-7.13451741e-05,0
0.3,0.398662207,0.002,0.000706151754,-2.16170384e-05,0
0.3,0.4,0.002,1.35751572e-15,-2.26935419e-17,0
